Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.361792087554932,0.0000749924028713103
191,0.337180137634277,0.000070429994345233
192,0.315520286560059,0.000064827059498463
193,0.297272682189941,0.0000455048575677533
194,0.2813720703125,0.0000590229257856935
195,0.267494678497314,0.0000722309930481397
196,0.255542755126953,0.0000623235468951883
197,0.244767665863037,0.0000361320190547965
198,0.234761238098145,0.0000253201204503775
199,0.225628852844238,0.0000381990911168962
200,0.217119216918945,0.0000274497347657394
201,0.209088325500488,0.0000318705985451133
202,0.2019362449646,0.0000329639013914192
203,0.195271492004395,0.0000259246632167279
204,0.189122200012207,0.0000303550954492602
205,0.183356761932373,0.0000317007066489096
206,0.177783012390137,0.0000316549488655143
207,0.172542572021484,0.0000344999180799963
208,0.167552947998047,0.0000390933774377667
209,0.162821292877197,0.0000429881326317493
210,0.158397674560547,0.0000438132657414337
211,0.154197692871094,0.0000348058463876622
212,0.150111198425293,0.0000347674460102419
213,0.14631175994873,0.000032725935506208
214,0.142658233642578,0.0000291046495918395
215,0.13908052444458,0.0000323907237016084
216,0.135604381561279,0.0000279824604852331
217,0.132215023040771,0.0000317535598595341
218,0.128841876983643,0.0000336102553251361
219,0.125531673431396,0.0000320422507240661
220,0.122248649597168,0.0000368231301426931
221,0.119068145751953,0.0000258588003930792
222,0.115989685058594,0.0000297326226580046
223,0.113014698028564,0.0000303246501813413
224,0.110256671905518,0.0000190827972812439
225,0.107681274414062,0.000022117740904444
226,0.105342388153076,0.0000230114073536987
227,0.103170394897461,0.0000291889976462917
228,0.101134300231934,0.0000287805889383747
229,0.0992259979248047,0.0000303199635805589
230,0.0973925590515137,0.0000284787973816664
231,0.0956602096557617,0.0000304280398054959
232,0.0940103530883789,0.0000420942163809841
233,0.0923089981079102,0.0000353905056643592
234,0.0908083915710449,0.0000325500304784281
235,0.0892682075500488,0.000040540974494225
236,0.0877285003662109,0.0000541887195965325
237,0.0862174034118652,0.0000416714482923119
238,0.0848236083984375,0.0000422041293003827
239,0.0834908485412598,0.0000418110332764605
240,0.0822582244873047,0.0000335772597107814
241,0.0811781883239746,0.0000384527113661357
242,0.0801472663879395,0.0000405641029207329
243,0.0791702270507813,0.0000311197899596316
244,0.078125,0.0000385103206696397
245,0.0771641731262207,0.0000325142108004071
246,0.0763206481933594,0.0000360477538157105
247,0.0754070281982422,0.0000260204143328096
248,0.0745000839233398,0.0000284997475796205
249,0.073643684387207,0.0000295210920574507
250,0.0727567672729492,0.0000306356277691645
251,0.0718851089477539,0.0000383038573020566
252,0.0710620880126953,0.0000340421324290253
253,0.0701766014099121,0.0000326572537832941
254,0.0694975852966309,0.0000280635986344677
255,0.068758487701416,0.0000216934705556448
256,0.0680346488952637,0.0000265464929006991
257,0.0674471855163574,0.0000323889687251109
258,0.0667629241943359,0.0000492886805998417
259,0.0661091804504395,0.0000394271096529598
260,0.065483570098877,0.0000327589209937262
261,0.0650653839111328,0.000037582512846447
262,0.0644397735595703,0.0000352859497070312
263,0.0637497901916504,0.0000509569168372824
264,0.0631012916564941,0.0000565077181550187
265,0.0624890327453613,0.0000374855880871459
266,0.0617799758911133,0.0000375900745681884
267,0.0610866546630859,0.0000432425844144998
268,0.0604062080383301,0.0000441377123466726
269,0.0598673820495606,0.0000384756176999411
270,0.0591659545898438,0.000049159344070567
271,0.0584621429443359,0.000052142312224454
272,0.0577878952026367,0.0000482960955930642
273,0.0571599006652832,0.0000377914130309757
274,0.0564284324645996,0.0000354795365058874
275,0.0557823181152344,0.0000298261547164841
276,0.0550394058227539,0.0000357254150946035
277,0.0542445182800293,0.0000365224269044066
278,0.0534954071044922,0.0000420300241248721
279,0.0527091026306152,0.00004359214943676
280,0.0518879890441895,0.0000398736808626543
281,0.0508723258972168,0.0000488205341309748
282,0.0499296188354492,0.0000379138019216236
283,0.0489683151245117,0.000028701477769112
284,0.0480055809020996,0.0000267613571073539
285,0.0469560623168945,0.0000291782848362914
286,0.0458087921142578,0.0000428450857005904
287,0.0446996688842773,0.0000364203401839817
288,0.0435891151428223,0.0000238299339994779
289,0.0424895286560059,0.0000306402660873744
290,0.0414004325866699,0.0000454511114081876
291,0.0403838157653809,0.0000443702036148723
292,0.0392718315124512,0.0000404441123173523
293,0.0382027626037598,0.0000290650730155611
294,0.0372323989868164,0.0000285928395191099
295,0.0363073348999023,0.0000279245057240511
296,0.0353279113769531,0.0000359601298060021
297,0.034400463104248,0.0000356369985294521
298,0.0336365699768066,0.0000322350383399116
299,0.0327839851379395,0.0000375870500620429
300,0.0320792198181152,0.0000355339677372951
301,0.0313034057617187,0.0000322922981375052
302,0.0306134223937988,0.0000242314691078093
303,0.0299739837646484,0.0000306829057159309
304,0.0293397903442383,0.0000327632587171591
305,0.0287313461303711,0.0000324415767219761
306,0.0280814170837402,0.000045659492223841
307,0.027531623840332,0.0000356010914206213
308,0.0270695686340332,0.0000347748025565183
309,0.0265030860900879,0.0000508351798290323
310,0.0260429382324219,0.0000552102480794279
311,0.025599479675293,0.0000385958370121226
312,0.0251431465148926,0.0000302025622119849
313,0.0246620178222656,0.000037660325861522
314,0.0241007804870605,0.0000304182305617339
315,0.0237689018249512,0.0000325264463450491
316,0.0232186317443848,0.0000337284352092022
317,0.0228939056396484,0.0000400039094488067
318,0.0224409103393555,0.0000513680007740102
319,0.0220861434936523,0.0000430918085478669
320,0.0215950012207031,0.0000414080292517938
321,0.021204948425293,0.0000333794525582835
322,0.0208110809326172,0.0000303911219167677
323,0.0205268859863281,0.0000505750942846243
324,0.0201230049133301,0.0000596894614430196
325,0.0197658538818359,0.0000567606491699388
326,0.0193314552307129,0.000046418817685695
327,0.0190815925598145,0.0000438002897998663
328,0.0187582969665527,0.0000406893280571195
329,0.018491268157959,0.000038314985782318
330,0.018096923828125,0.0000518186203998799
331,0.0177130699157715,0.0000705154941007155
332,0.0173225402832031,0.0000534685225921334
333,0.0169763565063477,0.0000510226900210807
334,0.0167269706726074,0.0000393722856302894
335,0.0163722038269043,0.000035192391367159
336,0.0159687995910645,0.0000415046962231599
337,0.0156521797180176,0.0000620987724155415
338,0.0153260231018066,0.000051395658128501
339,0.015073299407959,0.0000557899475097656
340,0.0146946907043457,0.0000479630395335502
341,0.0143094062805176,0.0000487820959696164
342,0.0139303207397461,0.0000541047353241275
343,0.0135641098022461,0.0000411505218419338
344,0.0132365226745605,0.0000360438113698283
345,0.0129303932189941,0.0000376044376503668
346,0.012540340423584,0.0000407249362442938
347,0.0123815536499023,0.0000370715974540855
348,0.0118317604064941,0.000032950965747005
349,0.0116562843322754,0.0000470754450611724
350,0.0113339424133301,0.000037304699175175
351,0.0109672546386719,0.0000388366228713656
352,0.010596752166748,0.0000480151578374647
353,0.0102519989013672,0.000053338664343827
354,0.00991487503051758,0.0000578271964108897
355,0.00961208343505859,0.0000444687402039881
356,0.00930547714233398,0.0000375219642122383
357,0.00900173187255859,0.0000528622972561477
358,0.00880193710327148,0.0000526424767303184
359,0.00851297378540039,0.0000661636257569712
360,0.00830411911010742,0.0000558245787769593
361,0.00786399841308594,0.0000477504263577272
362,0.00763320922851563,0.0000511417577779988
363,0.00733041763305664,0.0000685734276658348
364,0.00717926025390625,0.0000567205766956227
365,0.00697898864746094,0.000045502359154071
366,0.00714635848999023,0.0000363030944450722
367,0.00697898864746094,0.000058450978154433
368,0.00647449493408203,0.0000624602075185071
369,0.00658512115478516,0.0000817772250821483
370,0.00623464584350586,0.0000698562368179295
371,0.00652599334716797,0.0000583439053806019
372,0.00640010833740234,0.000054409606268295
373,0.00622081756591797,0.0000584480605896966
374,0.00644588470458984,0.0000811492229672403
375,0.00640726089477539,0.0000977783631742576
376,0.00604438781738281,0.000074534696699621
377,0.00642299652099609,0.0000719313239026378
378,0.00668573379516602,0.0000808066656370546
379,0.00584316253662109,0.0000792984638442513
380,0.00573158264160156,0.0000631750751883609
381,0.00556039810180664,0.0000614047038904604
382,0.00591754913330078,0.0000619117551085576
383,0.00529241561889648,0.0000616467648085297
384,0.00540399551391602,0.0000571329719572073
385,0.00508928298950195,0.0000479665948531899
386,0.00516796112060547,0.0000636840972997257
387,0.00545644760131836,0.0000838664252019898
388,0.00503730773925781,0.0000830778425218139
389,0.00369739532470703,0.0000549253486632611
390,0.00471019744873047,0.0000677310215170467
391,0.00483846664428711,0.0000632272406613076
392,0.00529003143310547,0.0000783595948518398
393,0.00406742095947266,0.0000537833422073117
394,0.00344371795654297,0.0000604634405290834
395,0.00362968444824219,0.0000915577012939987
396,0.00380086898803711,0.0000582014863792436
397,0.00456523895263672,0.0000414560481213257
398,0.00407314300537109,0.0000502458317204913
399,0.00276327133178711,0.0000547927185906343
400,0.00328636169433594,0.0000455934625548417
401,0.00288677215576172,0.0000725811317516077
402,0.00288200378417969,0.0000691989133211965
403,0.00317859649658203,0.0000523099273285824
404,0.00319337844848633,0.0000572472747910416
405,0.00304603576660156,0.000072190059157469
406,0.00153446197509766,0.0000628937185391825
407,0.00195407867431641,0.0000573306215330834
408,0.0031743049621582,0.0000662288877528182
409,0.00193023681640625,0.00005833026383733
410,0.00174427032470703,0.0000729685504711048
411,0.0021662712097168,0.0000760656158786868
412,0.00255537033081055,0.0000710423357851741
413,0.00165987014770508,0.0000797117140717794
414,0.00121545791625977,0.0000635608013265672
415,0.00165033340454102,0.0000761418017678301
416,0.00132083892822266,0.0000649076793013558
417,0.0012059211730957,0.0000830258256111462
418,0.00151300430297852,0.0000649619536053711
419,0.00127458572387695,0.000052209858341612
420,0.00174951553344727,0.0000395480299124385
421,0.00255107879638672,0.0000409039019012737
422,0.000319957733154297,0.0000383979764885031
423,0.000544548034667969,0.0000558805545042247
424,0.000220775604248047,0.0000646514522317398
425,-0.0000596046447753906,0.0000654675017249393
426,0.000455856323242188,0.0000681960494274842
427,0.00156211853027344,0.000061609870457982
428,-0.000230312347412109,0.0000458185676922289
429,0.00184917449951172,0.0000474782331004872
430,0.0000467300415039063,0.0000705622331339924
431,-0.00142812728881836,0.0000821918443100888
432,-0.000680923461914063,0.0000550731435781089
433,0.000615119934082031,0.0000787171353847367
434,-0.000860691070556641,0.0000799523827750682
435,-0.00116109848022461,0.0000499132583772237
436,-0.000227928161621094,0.0000527902022450187
437,-0.000512599945068359,0.0000538013064453835
438,-0.000210285186767578,0.0000512294900306797
