Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.245944499969482,0.000107674433877548
191,0.245865821838379,0.0000736014797231347
192,0.244498252868652,0.0000464616581135246
193,0.242990970611572,0.0000533855348839289
194,0.241220951080322,0.0000615526405112776
195,0.239649772644043,0.0000434092079544857
196,0.23792028427124,0.0000489983534315704
197,0.235977649688721,0.0000569595907192062
198,0.234004974365234,0.0000484523807356395
199,0.231746196746826,0.0000407067869428602
200,0.229228019714355,0.0000537727722050071
201,0.226506233215332,0.0000529063666447046
202,0.223647594451904,0.0000557206204037368
203,0.2203369140625,0.0000665849780165735
204,0.216706275939941,0.0000638890618303079
205,0.212564468383789,0.0000450554344597539
206,0.207680225372314,0.000070500982583146
207,0.202395439147949,0.0000535322717475055
208,0.196434020996094,0.0000445683343717496
209,0.190010547637939,0.0000504682069457107
210,0.182969093322754,0.0000543928879989594
211,0.175356388092041,0.0000463563221860189
212,0.167360782623291,0.0000395250260031741
213,0.158885478973389,0.000047363157431942
214,0.150357246398926,0.0000541435942424364
215,0.14145040512085,0.0000583536473876127
216,0.132692337036133,0.0000365527640585947
217,0.123852252960205,0.0000424880370949464
218,0.115288257598877,0.0000365037453548956
219,0.106766700744629,0.000038658379754841
220,0.0987057685852051,0.0000457142368524155
221,0.0910201072692871,0.0000359609201645812
222,0.0838322639465332,0.0000360114670333003
223,0.0770153999328613,0.0000416318710183064
224,0.0707907676696777,0.000032673785358064
225,0.0650496482849121,0.0000333146777450612
226,0.0598502159118652,0.000033093838568398
227,0.055262565612793,0.0000392493757217457
228,0.050966739654541,0.0000424619406391885
229,0.0473232269287109,0.0000492506078097357
230,0.0439777374267578,0.0000583253910843632
231,0.041130542755127,0.0000419603152489905
232,0.0385932922363281,0.0000433607301857347
233,0.0363044738769531,0.0000393159393768221
234,0.0343050956726074,0.0000347371860630252
235,0.0326633453369141,0.0000240371572988713
236,0.0311760902404785,0.0000280402954635413
237,0.0299124717712402,0.0000398251813938652
238,0.0287599563598633,0.0000317669830962263
239,0.0277180671691895,0.0000336119465348045
240,0.026885986328125,0.0000329155823811003
241,0.0261130332946777,0.0000299625855990128
242,0.025489330291748,0.0000434301545546333
243,0.0249123573303223,0.0000424552466564188
244,0.0242924690246582,0.0000345978137224145
245,0.0238032341003418,0.0000273672959371219
246,0.023341178894043,0.0000340220889755852
247,0.022892951965332,0.0000414512487375911
248,0.0224719047546387,0.000031221912017748
249,0.0221371650695801,0.0000340805160991275
