"","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450"
"300",1621057168.67176,597828157.262605,341694256.947375,239985781.032337,182859533.206942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",1640997397.85087,597175894.480341,342270981.855068,238336764.071846,181727111.603391,127930150.965341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",1653879252.57873,596690420.421529,342073336.954452,236396476.499938,180247885.226727,138365146.016541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",1664651904.14938,596430017.413375,339712283.37537,235071908.607568,178887660.522165,140545437.537492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",1672853233.56444,595453052.059122,336025982.579981,233665462.239153,177055712.035965,140324638.472764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",1684661468.51593,594449699.561198,332256519.605393,232041247.882381,174681465.83244,139292200.895416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",1673057388.97352,585344610.896002,323799065.547117,226947032.983392,169849747.72025,135849003.562349,81629004.4186298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",1659059835.11665,577286785.092898,316782518.002213,221973890.4215,165192242.584664,132468135.448494,97641967.4347956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",1646152157.52458,568267011.425639,310366469.259253,217191346.517809,161199928.819572,129500589.13834,101591115.055033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",1635012585.58539,561622627.044604,305279605.422079,212144406.216363,157692876.621899,126654631.213315,102043484.305324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",1628912773.28739,555211484.549006,300293296.283323,207212700.572184,154307609.730908,123793853.43811,101012942.710379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",1620038358.01861,548964036.849028,295043368.754128,202564787.935101,151242886.905057,120492636.496837,99355113.9648557,35110304.4268317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",1609411570.13568,542687994.011169,289830320.072183,198182091.366659,147924356.800663,117383300.733232,97283916.0817569,58259666.5172135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",1588124101.15911,532795306.929264,283050090.972103,193150696.715948,144083016.693411,113913822.023637,94740189.4264232,66904256.858291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",1561348580.72572,520926514.285941,275709067.193253,187474559.857137,139328839.536728,110229829.475402,91880917.1911559,69506561.9081337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",1536074670.77515,509716688.085037,267788530.496413,181610016.229587,134865888.059347,106551556.152669,88949155.9812182,69715466.7452767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",1525575729.02288,504320025.955621,263630849.148838,178690822.522578,131882566.428054,104315639.724585,87155850.8087525,69703404.6191602,12207268.1897698,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",1514530132.21622,499110554.796246,259829490.27841,175381690.642704,129258612.705229,102294010.680522,85329993.7330082,69122143.2860591,27585970.2770368,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",1500920178.17818,493212978.235914,255367006.722323,171987016.668127,126257965.253948,100023035.589423,83360876.7715644,68016409.0064634,40067653.1009567,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",1482108363.469,486475868.356102,250534261.358076,168228689.677942,123440483.472427,97596748.0377705,81266656.088866,66593925.8349114,45892754.3549915,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",1465794710.89688,479232850.705758,245969907.193699,164468095.96501,120478199.797447,95076573.7249878,79211472.9463898,65238698.7833771,48700904.6899607,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",1451232145.6183,472742450.613218,241617051.645159,161018103.432884,118011432.304932,92912335.0277779,77503245.3146752,63973846.5306504,49920209.9104364,8151893.96310774,0,0,0,0,0,0,0,0,0,0,0,0
"344",1436837544.70757,465768328.337711,237594138.157706,157635253.552192,115595536.793094,90757513.9029578,75827488.9887284,62762880.2548004,50259172.5764202,10346006.4591256,0,0,0,0,0,0,0,0,0,0,0,0
"346",1419432266.91635,458030626.686916,232540893.361739,154144493.470184,112852700.806575,88422674.2285227,73954772.0076314,61249472.6144884,49822743.7914678,22001623.064373,0,0,0,0,0,0,0,0,0,0,0,0
"348",1396986704.21065,448276319.620666,227325724.910994,149862292.890148,109846768.315982,85956038.3347801,71857692.4480713,59509828.538249,48791289.5186069,29018091.7737179,0,0,0,0,0,0,0,0,0,0,0,0
"350",1372256698.08502,438429574.134007,221647649.189502,145733280.44616,106737657.751454,83464805.3812006,69851506.6645879,57870157.1245549,47686296.0662815,32347513.4018048,0,0,0,0,0,0,0,0,0,0,0,0
"352",1353027685.205,430473963.844727,217531261.363671,142591839.778768,104077159.444972,81442758.2667409,68110796.3563101,56464649.1808696,46802404.8694031,34300847.1529736,47635.2569076046,0,0,0,0,0,0,0,0,0,0,0
"354",1331807485.76814,422632246.364511,213020804.502658,139211773.577717,101530916.193172,79434710.1863275,66248523.6301388,55139861.9124972,45870493.1797596,35151236.940368,6292693.68808914,0,0,0,0,0,0,0,0,0,0,0
"356",1313130951.14784,416385322.065372,209051355.170131,136576675.532474,99416038.119467,77853047.8504578,64849898.3268461,54102606.4862295,45162642.9173391,35564329.1263401,10021061.4919053,0,0,0,0,0,0,0,0,0,0,0
"358",1300368896.34077,411418880.627578,206129893.23737,134253752.815733,97708453.4957622,76481037.5596178,63778417.9176675,53349127.6975717,44639019.436364,35589912.4632619,16701075.7132601,0,0,0,0,0,0,0,0,0,0,0
"360",1287070401.14251,406801381.389064,202822326.479421,132151155.342472,96068600.7803006,75198157.8788116,62649574.8323974,52481982.664634,43995360.1342314,35359157.8380618,20936890.7704215,0,0,0,0,0,0,0,0,0,0,0
"362",1271834777.05685,401066229.491023,199169240.037555,129928791.859856,94470748.5680931,73728253.2806045,61571261.1768128,51541346.2809329,43407967.9152206,35073831.3888681,23465330.7034776,-7526979.35746534,0,0,0,0,0,0,0,0,0,0
"364",1255846666.90667,395018999.75262,195677484.410313,127792677.386513,92725563.7199224,72464759.3759871,60439471.3930567,50621395.7395202,42826612.3512768,34820486.5280189,25144282.1897983,6392771.85108888,0,0,0,0,0,0,0,0,0,0
"366",1240141432.26411,389891640.265728,192589799.715814,125725387.283107,91049136.8452911,71131978.2795073,59311945.2418762,49678998.9832246,42320132.809453,34737893.2764031,26130167.183924,4107128.54040527,0,0,0,0,0,0,0,0,0,0
"368",1224501545.12377,383993815.11993,189428848.931888,123682450.817536,89483433.8350437,69806601.0677969,58345467.5313025,48742647.7698949,41783952.4716884,34506160.68287,26531882.2815459,8503959.38622046,0,0,0,0,0,0,0,0,0,0
"370",1209608299.16061,378261621.691699,186428620.126293,121444551.011608,88010693.2797409,68623076.6976306,57269644.1465785,47982911.9297938,41227424.8392081,34210272.9747509,26550758.7105488,12844279.7903483,0,0,0,0,0,0,0,0,0,0
"372",1200797899.8187,374693589.601946,184611238.086661,120133075.478917,86940747.2565493,67882980.6899345,56632251.2087879,47375798.2840001,40821473.8623672,34042160.3219687,26546474.9874211,15841221.7558178,-15892382.5911417,0,0,0,0,0,0,0,0,0
"374",1190229421.3838,371064857.069255,182540999.128804,118686138.415852,85970158.700545,66947648.6885252,56033746.5196061,46865859.5927449,40348660.1172701,33950862.2016063,26692457.7396752,17952105.1562042,589552.219503433,0,0,0,0,0,0,0,0,0
"376",1177960459.71601,366938773.618496,180613304.419971,117174406.038674,84885496.5922396,66214589.7583345,55219586.1412922,46272350.613378,39839628.3911521,33897631.067619,26917235.3180557,19423464.4951402,4522048.47952552,0,0,0,0,0,0,0,0,0
"378",1165923475.77978,362701740.297034,178126788.824388,115447521.552678,83834486.3458134,65293678.1555113,54493701.0031859,45620638.4149363,39274959.1610044,33724756.2085687,27137448.6127089,20300283.7809534,3274878.97155342,0,0,0,0,0,0,0,0,0
"380",1152226821.74946,358622885.557215,175725639.593975,113773218.690816,82603858.6031827,64310996.3093589,53667592.6563843,44939329.060333,38774197.9578662,33603120.0673887,27215077.5842682,20644878.594845,7023633.1696109,0,0,0,0,0,0,0,0,0
"382",1150195875.95296,357405810.933331,174711610.884578,113141660.428706,82250930.532419,64025460.9975357,53362189.290773,44684618.2249062,38538712.6587143,33576019.3969417,27416774.2776025,20896548.4326425,10373354.1330227,-21761487.3781081,0,0,0,0,0,0,0,0
"384",1144890314.23356,355582813.246434,173897429.05928,112617662.399983,81793047.6139746,63647005.8795015,53051131.8489603,44506689.3994828,38347412.3264114,33446423.320333,27670136.8370865,21120774.7513201,13016603.1069859,-5521412.06162215,0,0,0,0,0,0,0,0
"386",1139942367.91804,353871341.794987,172907844.167663,112065169.280673,81318303.7624586,63367740.5460384,52794893.5061737,44280954.1295579,38213835.3856104,33354780.7314269,27985128.3894641,21588982.0055436,15108198.6750204,4124878.65128335,0,0,0,0,0,0,0,0
"388",1136248366.77584,353208907.849023,172367622.466246,111610335.256095,80884148.1729978,63167070.7214834,52594266.2599297,44123943.9853316,38061110.240147,33282526.1963037,28400071.3096548,22252550.1360796,16548804.0284719,1980337.18338918,0,0,0,0,0,0,0,0
"390",1131715634.85641,351840771.437342,171615375.837059,111004564.319484,80442667.0055884,62873033.1503842,52391056.2191939,43907739.636496,37953285.7216678,33103834.2036181,28668896.8149369,22829835.1412571,17399195.1839111,3491423.2250112,0,0,0,0,0,0,0,0
"392",1129242875.74213,350890555.320782,170783092.16592,110630244.845207,80221036.3714789,62705916.9777793,52206967.0403834,43702227.7634718,37797400.5778556,32994849.2095538,28789526.5369416,23174889.0444175,17671998.8946226,6755150.80890771,-23958680.4012095,0,0,0,0,0,0,0
"394",1128115417.26676,350021953.325546,170212260.085201,110103488.078396,79786480.833712,62432374.1206868,51922040.8317379,43520692.5996028,37570059.9848419,32883506.7613483,28720283.6052123,23462141.1714512,17678723.7688732,9347774.61033427,-10034040.3483821,0,0,0,0,0,0,0
"396",1125421728.14896,349169192.53668,169736214.831586,109533023.093462,79298359.3894172,62160910.7520389,51645438.6966482,43268886.9294342,37341328.4368796,32687212.3942584,28586429.9949726,23773935.8837453,17799277.8339512,11342813.2533804,1016813.55599111,0,0,0,0,0,0,0
"398",1121931071.78819,347249698.628735,169062868.132485,109172440.93281,79002110.5154486,61773777.8427133,51429864.0411487,43051456.3173143,37216709.1088197,32601118.0067019,28498175.9550625,24309934.9357838,18488442.8808815,13081104.0742794,2637801.22796963,0,0,0,0,0,0,0
"400",1110837700.22228,345132197.999518,168123390.701124,108590252.956145,78820078.8199305,61522169.2594683,51252172.3804304,42968924.5825562,37158054.0897923,32605324.6520154,28521614.8745487,24849151.2546353,19526388.01107,14607355.4892251,1385156.77186538,0,0,0,0,0,0,0
"402",1102319819.01257,342753122.822931,167294225.950423,108137204.230931,78397815.8065426,61273649.735389,51069710.5211658,42871757.1583488,37075097.2234912,32535179.7322206,28584960.0850601,25235191.740136,20471503.8409785,15597314.9173503,4778781.74898005,-23166076.6899415,0,0,0,0,0,0
"404",1092543598.17343,340323568.218294,166378306.493204,107544689.631367,78114011.6311478,60986843.6633083,50894937.4028967,42722483.9080685,36944620.30006,32473692.3998527,28573106.4700244,25366607.7034973,21074197.9539053,15995438.8061656,8121998.68752576,-8616682.30271463,0,0,0,0,0,0
