Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.623360633850098,0.000108465518552136
191,0.603564739227295,0.0000704122361031069
192,0.587842464447022,0.0000617389042268353
193,0.574013710021973,0.0000814010052134903
194,0.563109397888184,0.0000497569921223503
195,0.553734302520752,0.0000541792778649931
196,0.546023368835449,0.0000521946136332389
197,0.539452075958252,0.0000448531189586824
198,0.533427238464356,0.0000811169944811301
199,0.52796745300293,0.0000636412388367032
200,0.522841453552246,0.0000447084106273244
201,0.517681121826172,0.0000537770004552362
202,0.512512683868408,0.0000493186566428362
203,0.507199764251709,0.0000519807182725446
204,0.501688957214356,0.0000578203150880343
205,0.495771884918213,0.0000672255842154583
206,0.489500522613525,0.000060499154873828
207,0.483135223388672,0.0000488263554550438
208,0.476261138916016,0.0000433135105490436
209,0.469287395477295,0.0000421036680182755
210,0.462232112884522,0.0000423305456230988
211,0.45484733581543,0.0000523772572884484
212,0.447651863098145,0.0000502695835359324
213,0.440335750579834,0.0000500326941088751
214,0.433163642883301,0.0000564584055392877
215,0.425970077514648,0.0000692251947172528
216,0.419067859649658,0.0000574405728066559
217,0.41228723526001,0.0000607232977913988
218,0.405679225921631,0.0000508430065605301
219,0.399189472198486,0.0000447706671367516
220,0.393007278442383,0.0000465362285940649
221,0.386913299560547,0.0000417048549967867
222,0.381042957305908,0.0000412436578083186
223,0.375226497650146,0.0000423533678588907
224,0.369726657867432,0.0000385707915192969
225,0.364276885986328,0.0000447744759476086
226,0.358973026275635,0.0000517538587616544
227,0.35379695892334,0.0000384586239842018
228,0.348625659942627,0.00003855089086021
229,0.343660354614258,0.0000388044091002917
230,0.338768005371094,0.0000460499791967521
231,0.333992958068848,0.0000388161262921041
232,0.329191207885742,0.0000510382847744258
233,0.324594974517822,0.0000489356674601269
234,0.320122718811035,0.0000377778733829514
235,0.31558084487915,0.0000410405573093812
236,0.311220169067383,0.0000484676296907715
237,0.306997776031494,0.0000416925862565937
238,0.302939891815186,0.000030043106137371
239,0.298956394195557,0.0000309586318401199
240,0.295236110687256,0.000036981788190825
241,0.29156494140625,0.0000427820201007287
242,0.288024425506592,0.0000425208022467324
243,0.28464412689209,0.0000479084915934713
244,0.281428813934326,0.0000519030182807456
245,0.27838659286499,0.0000483748888129135
246,0.275529861450195,0.0000460018129789486
247,0.272839069366455,0.0000455784991600984
248,0.27028226852417,0.0000452920003957524
249,0.267923831939697,0.0000471056227923005
250,0.265683650970459,0.0000465972629415628
251,0.263437747955322,0.0000382437075515514
252,0.26136302947998,0.000024041886462716
253,0.259319305419922,0.000032056439698845
254,0.257259845733643,0.0000413407091311827
255,0.255361080169678,0.0000461707904861723
