  5.9413482772656904e-003	  0.0000000000000000e+000	  1.6531955220419664e-001	  0.0000000000000000e+000	  9.6935820699476307e-005	  4.6657861591962613e-002	  0.0000000000000000e+000	  2.1143495402450518e-001	  6.7230977108572620e-002	  3.4120124243489695e-002	  3.2857850376290638e-002	  1.6192784621744122e-001	  1.3848015983933992e-001	
  8.7084893569970689e-003	  9.0262108567455452e-005	  1.7065470710574923e-001	  0.0000000000000000e+000	  0.0000000000000000e+000	  5.2941250653856929e-002	  0.0000000000000000e+000	  2.0511215182664796e-001	  7.6457600257301792e-002	  3.6931915228795457e-002	  3.6234087741356752e-002	  1.6936969980850264e-001	  1.3257182267856213e-001	
  1.1970760647207486e-002	  1.4722719698019671e-003	  1.7480817551121053e-001	  0.0000000000000000e+000	  0.0000000000000000e+000	  5.9400330606317372e-002	  0.0000000000000000e+000	  1.9759725883333498e-001	  8.5342777983422421e-002	  4.0608552567528905e-002	  3.9064756544599115e-002	  1.7370835459688713e-001	  1.2754835977564422e-001	
  1.4888635306877842e-002	  3.0015316417299448e-003	  1.7797703333149117e-001	  0.0000000000000000e+000	  2.7021576712866086e-004	  6.5442158444054904e-002	  0.0000000000000000e+000	  1.8948096311794446e-001	  9.4016058084253673e-002	  4.5057971666429025e-002	  4.1945886669539294e-002	  1.7719777820968802e-001	  1.2252532219774204e-001	
  1.7587959976192565e-002	  3.8826565938321050e-003	  1.7978709047893909e-001	  0.0000000000000000e+000	  0.0000000000000000e+000	  7.2143584393081300e-002	  0.0000000000000000e+000	  1.8048766523474916e-001	  1.0300077930780208e-001	  4.9898013841949584e-002	  4.4920501907415346e-002	  1.8144165415458635e-001	  1.1616797211356350e-001	
  2.0208893640286503e-002	  6.1677021448971201e-003	  1.8345389522443406e-001	  0.0000000000000000e+000	  6.1708127999490585e-004	  7.8574978608082741e-002	  0.0000000000000000e+000	  1.7250745579038798e-001	  1.1115431751739778e-001	  5.5140443728712019e-002	  4.8669109451724736e-002	  1.8515393312779865e-001	  1.1441695011002710e-001	
  2.3414370829412095e-002	  8.6251658002363726e-003	  1.8485072586619067e-001	  0.0000000000000000e+000	  1.1183127331641945e-003	  8.5056687878046974e-002	  0.0000000000000000e+000	  1.6437785171080532e-001	  1.2128953459937052e-001	  6.1903605425588940e-002	  5.2097530972714579e-002	  1.8668191627913228e-001	  1.1054169735137832e-001	
  2.7605183030961704e-002	  1.0482730166308629e-002	  1.8501027711025178e-001	  0.0000000000000000e+000	  1.2598059886466918e-003	  9.1392683960022869e-002	  0.0000000000000000e+000	  1.5548378904815571e-001	  1.2975444587103430e-001	  6.8313604769235731e-002	  5.5739810972986428e-002	  1.8993233333131992e-001	  1.0824484775309022e-001	
  3.2080296122416550e-002	  1.2696932334868488e-002	  1.8392742637456480e-001	  0.0000000000000000e+000	  1.7102824295406015e-003	  9.7044239978752778e-002	  0.0000000000000000e+000	  1.4667905022626745e-001	  1.3806089211841086e-001	  7.5219456369551616e-002	  5.9162151563063342e-002	  1.9167025572423022e-001	  1.0602686503313370e-001	
  3.6738480847880416e-002	  1.5600062842692095e-002	  1.8213265428052780e-001	  0.0000000000000000e+000	  2.3785143960777929e-003	  1.0256979798705816e-001	  0.0000000000000000e+000	  1.3757009047059976e-001	  1.4661166059585748e-001	  8.2990308703997567e-002	  6.2967233225108346e-002	  1.9132078112931214e-001	  1.0441355135236374e-001	
  4.1768274761382833e-002	  1.8708487693912597e-002	  1.8034923529771613e-001	  0.0000000000000000e+000	  1.5143368927435516e-003	  1.0876184980949635e-001	  0.0000000000000000e+000	  1.2913788662609293e-001	  1.5410721373352690e-001	  9.1519743978681498e-002	  6.7142570031263005e-002	  1.9127857211193844e-001	  1.0485334377793450e-001	
  4.5803196237816167e-002	  2.2624533588526081e-002	  1.7803984125645983e-001	  0.0000000000000000e+000	  3.6493371259372974e-003	  1.1355477561336844e-001	  0.0000000000000000e+000	  1.2098470692730573e-001	  1.6296223409093025e-001	  9.9906925546531966e-002	  7.1167479681992662e-002	  1.8912219897849128e-001	  1.0382597536265643e-001	
  5.0225260005060439e-002	  2.6119083420471961e-002	  1.7495953450744567e-001	  0.0000000000000000e+000	  5.3221774492865212e-003	  1.1800291561836368e-001	  1.6183168640939588e-004	  1.1334042874897060e-001	  1.7072428236553427e-001	  1.0827580197774699e-001	  7.4869406271433223e-002	  1.8787567472211364e-001	  1.0240818134485288e-001	
  5.5966509973565011e-002	  3.0443411485635556e-002	  1.7095267370997580e-001	  0.0000000000000000e+000	  4.6375803906559898e-003	  1.2175328341923425e-001	  4.7114728450693968e-003	  1.0481782018026453e-001	  1.7575982939060100e-001	  1.1710134939258850e-001	  7.8779268346685846e-002	  1.8413339313562002e-001	  1.0030483350516819e-001	
  6.1499026484577300e-002	  3.5445717368780112e-002	  1.6657612809215808e-001	  0.0000000000000000e+000	  5.1924547216711144e-003	  1.2476191777936615e-001	  8.9300136064859315e-003	  9.7202946137532678e-002	  1.8020051509799270e-001	  1.2572328398029420e-001	  8.2517324792584404e-002	  1.7994285598786591e-001	  9.8283314187959506e-002	
  6.7590872771861724e-002	  3.9436400475709663e-002	  1.6161039851999001e-001	  0.0000000000000000e+000	  4.5557457487132537e-003	  1.2805732058481556e-001	  1.3334435064759020e-002	  8.9865513853605625e-002	  1.8373506375022902e-001	  1.3356695105333918e-001	  8.6167755209297300e-002	  1.7674231029244580e-001	  9.7097326569683631e-002	
  7.3587216932843549e-002	  4.3983790944188444e-002	  1.5639610763892420e-001	  0.0000000000000000e+000	  4.1881246789703275e-003	  1.3129889161803521e-001	  1.9144099829631923e-002	  8.2745991150535797e-002	  1.8650292464689608e-001	  1.4101147674062844e-001	  8.9823693307072947e-002	  1.7272871246600485e-001	  9.4100012557245621e-002	
  7.9187656775426246e-002	  4.9430688491283244e-002	  1.5170760075036738e-001	  0.0000000000000000e+000	  5.0547353423122006e-003	  1.3320531588284479e-001	  2.5480238184468238e-002	  7.6408542417857689e-002	  1.8817918825966160e-001	  1.4769910441627127e-001	  9.3622766894848580e-002	  1.6762751787488755e-001	  9.2650484964505134e-002	
  8.4919359393213864e-002	  5.5449384678725851e-002	  1.4692691328423213e-001	  0.0000000000000000e+000	  5.1448509040437629e-003	  1.3533647272054874e-001	  3.1969158237072859e-002	  7.0629470851261603e-002	  1.8974972288572439e-001	  1.5519330029465875e-001	  9.7110512914937108e-002	  1.5951643350820616e-001	  9.1527125314403962e-002	
  9.0654298808230185e-002	  6.0816747001978970e-002	  1.4194708274727241e-001	  0.0000000000000000e+000	  5.6934947484736792e-003	  1.3737366711267437e-001	  3.8819130791822955e-002	  6.5103167176787505e-002	  1.9059493687673063e-001	  1.6131096369994602e-001	  1.0059746332025710e-001	  1.5422093962778877e-001	  8.9835504992787113e-002	
  9.6678305122777017e-002	  6.6456241783379250e-002	  1.3681725984454043e-001	  0.0000000000000000e+000	  5.4792154207409334e-003	  1.3890847238895110e-001	  4.6664888546762220e-002	  5.9756614654461276e-002	  1.9032407339321808e-001	  1.6738818686906481e-001	  1.0416119169970030e-001	  1.4813191911664633e-001	  8.8853717916813360e-002	
  1.0237174989781719e-001	  7.1236069993184339e-002	  1.3118352198038707e-001	  0.0000000000000000e+000	  6.7698464494348664e-003	  1.3960360182029541e-001	  5.3782555466145701e-002	  5.4961450551040805e-002	  1.8980937407531426e-001	  1.7307273161306638e-001	  1.0811220844580993e-001	  1.4231035209058418e-001	  8.7548438270809381e-002	
  1.0801268436153053e-001	  7.7851103253404941e-002	  1.2654243371542803e-001	  0.0000000000000000e+000	  7.8807804420959523e-003	  1.4068093929281925e-001	  6.2295737308519054e-002	  5.0787124637511644e-002	  1.8779959371352140e-001	  1.7680722158866882e-001	  1.1145860092287424e-001	  1.3439050625653098e-001	  8.6137607976212102e-002	
  1.1357732336349541e-001	  8.3579166913860040e-002	  1.2181373983618519e-001	  0.0000000000000000e+000	  8.3074429191869956e-003	  1.4264616480240616e-001	  7.0469158473963150e-002	  4.6792921247548448e-002	  1.8595690764249140e-001	  1.8057089718218514e-001	  1.1508432206017380e-001	  1.2732277920632831e-001	  8.4413582789277630e-002	
  1.1845880904795522e-001	  8.8571813337907160e-002	  1.1698306118620039e-001	  3.2000877478933722e-004	  1.0393583647390698e-002	  1.4347473585011539e-001	  7.7296858982597028e-002	  4.2873297782934056e-002	  1.8382352984736072e-001	  1.8332205574116564e-001	  1.1773019724209485e-001	  1.2087480387333009e-001	  8.4415434818161272e-002	
  1.2356075915845693e-001	  9.3546493088483590e-002	  1.1235122681316848e-001	  1.1501162916323204e-003	  1.1480568202279648e-002	  1.4424354318359661e-001	  8.5019442615128435e-002	  3.9330695064596084e-002	  1.8044302441980128e-001	  1.8571220099692667e-001	  1.2024417385519559e-001	  1.1425033778486743e-001	  8.3804033929442620e-002	
  1.2816181891227832e-001	  9.8200054140172896e-002	  1.0759484990405828e-001	  2.1771244631316883e-003	  1.3551750369477401e-002	  1.4435367295915313e-001	  9.2194218301301811e-002	  3.5982140945844045e-002	  1.7668989543251160e-001	  1.8708716499164996e-001	  1.2263819885885434e-001	  1.0760578336672053e-001	  8.3677667438967554e-002	
  1.3252460810672800e-001	  1.0212837161263803e-001	  1.0310302299132469e-001	  3.6281906309353785e-003	  1.6180760262257170e-002	  1.4432771541375597e-001	  9.9594879135022324e-002	  3.2886832459494558e-002	  1.7229905895865869e-001	  1.8748677657085489e-001	  1.2508365510984926e-001	  1.0137943888589068e-001	  8.2751321936451391e-002	
  1.3649756202056715e-001	  1.0621722164061154e-001	  9.8784312105355251e-002	  4.4531408400533545e-003	  1.8680508413609995e-002	  1.4443765651938201e-001	  1.0715613922486948e-001	  3.0121742077494774e-002	  1.6797120799213144e-001	  1.8714876447621970e-001	  1.2652349069241453e-001	  9.6534074616979673e-002	  8.1668973441369877e-002	
  1.4067894059223068e-001	  1.1054049644546864e-001	  9.4585758605807022e-002	  5.9222881560443323e-003	  2.0964800829791040e-002	  1.4492396495167295e-001	  1.1454047306114577e-001	  2.7566009753518615e-002	  1.6199252656519600e-001	  1.8580536047671112e-001	  1.2838961109308919e-001	  8.9905520880365214e-002	  8.0721177932746829e-002	
  1.4423700663749101e-001	  1.1409736049988212e-001	  9.0596134930688368e-002	  7.0375556469206143e-003	  2.4608715830948046e-002	  1.4474174752100913e-001	  1.2086960856159855e-001	  2.5112081493988716e-002	  1.5691071320958347e-001	  1.8439838199144853e-001	  1.2999405752695867e-001	  8.4093319055306204e-002	  8.0905297682712388e-002	
  1.4724952323839394e-001	  1.1750465904179835e-001	  8.6754732143869612e-002	  9.7677530782492236e-003	  2.8730399454346026e-002	  1.4389226705980140e-001	  1.2662449036884335e-001	  2.2686049606945768e-002	  1.5133210017885201e-001	  1.8241674276907038e-001	  1.3016445293569273e-001	  7.7541768785235041e-002	  8.1122543397003394e-002	
  1.5004662983084291e-001	  1.2057052686192457e-001	  8.3076913742927624e-002	  1.1358485268392515e-002	  3.2583466715294426e-002	  1.4361519804954834e-001	  1.3231959768777987e-001	  2.0825603520003243e-002	  1.4522447547932651e-001	  1.7935989752289599e-001	  1.3081394369384319e-001	  7.1823289715170893e-002	  8.0906071201894428e-002	
  1.5244381177334698e-001	  1.2355411882364299e-001	  7.9575186240069873e-002	  1.3454604356573571e-002	  3.6318243122389661e-002	  1.4286203636927175e-001	  1.3831302478876872e-001	  1.8931854066168721e-002	  1.3847350236578609e-001	  1.7557393861961287e-001	  1.3069488878499977e-001	  6.6404872346476851e-002	  8.0384067223317202e-002	
  1.5435812022562087e-001	  1.2620113496632818e-001	  7.6435882326921875e-002	  1.4306293472507012e-002	  3.9960142210126837e-002	  1.4309026095771274e-001	  1.4408982940579831e-001	  1.7251077339475840e-002	  1.3178388829320356e-001	  1.7091311927529709e-001	  1.3160434033082083e-001	  6.0793831158519163e-002	  7.9018840924330216e-002	
  1.5640459809382057e-001	  1.2817786769490222e-001	  7.3143640945212945e-002	  1.7258634101586928e-002	  4.4687379206750998e-002	  1.4230187935321317e-001	  1.4900324203186238e-001	  1.5604446046454801e-002	  1.2519411253062768e-001	  1.6679704851344535e-001	  1.3067078346222388e-001	  5.6075132183213347e-002	  7.8917997135359103e-002	
  1.5809073861169815e-001	  1.3005584310314428e-001	  7.0184277014988347e-002	  1.9461823253851731e-002	  4.8994695645232483e-002	  1.4176542073941831e-001	  1.5382838736105142e-001	  1.4168410336867830e-002	  1.1877999098901713e-001	  1.6236746007020139e-001	  1.3068120380766024e-001	  5.0727291330738909e-002	  7.8509637768372900e-002	
  1.5888173009943996e-001	  1.3168795486778540e-001	  6.7484208004134946e-002	  2.1841893199225967e-002	  5.4116639458915573e-002	  1.4126379069156308e-001	  1.5750096399421848e-001	  1.2708591352514323e-002	  1.1255445584792477e-001	  1.5690011291659980e-001	  1.2984286067794246e-001	  4.6645902634292885e-002	  7.7876721164908833e-002	
  1.5924135684480653e-001	  1.3321209678222443e-001	  6.5182183080314024e-002	  2.3544436937128144e-002	  5.8590044689426468e-002	  1.4061234239651588e-001	  1.6145577006924827e-001	  1.1695441539555295e-002	  1.0603143884269602e-001	  1.5101399531376464e-001	  1.2900147342816415e-001	  4.2200888956223419e-002	  7.6169686130603667e-002	
  1.5951220049281664e-001	  1.3336987045354945e-001	  6.2561573419638111e-002	  2.5858439599751135e-002	  6.2955589864530898e-002	  1.4010400233795325e-001	  1.6479634549888322e-001	  1.0722713123816055e-002	  9.9247685516809847e-002	  1.4477960636562834e-001	  1.2758710856560071e-001	  3.9548977323011457e-002	  7.5036299690633718e-002	
  1.5935483596415120e-001	  1.3479622219002624e-001	  6.0325489895894549e-002	  2.8466532512798560e-002	  6.8594634384859798e-002	  1.3822571156678573e-001	  1.6696100662678126e-001	  9.3953162226663740e-003	  9.2985994478766640e-002	  1.3903817445713762e-001	  1.2594986595573709e-001	  3.4738107809624393e-002	  7.5805078709917234e-002	
  1.5862834964655037e-001	  1.3559806427790033e-001	  5.8023894046992285e-002	  3.1670420261941556e-002	  7.4405803973219081e-002	  1.3652212885956438e-001	  1.6850142004254090e-001	  8.4282530707000900e-003	  8.7118606233884399e-002	  1.3357500922033214e-001	  1.2442967802258846e-001	  2.8209986832141199e-002	  7.6134080361453749e-002	
  1.5780384039401402e-001	  1.3586747275080738e-001	  5.5980208508435200e-002	  3.5516450657332499e-002	  7.9857464580898596e-002	  1.3411914712409828e-001	  1.6983909766733873e-001	  7.3973770607941511e-003	  8.1188262569703060e-002	  1.2808086447418224e-001	  1.2166157316599689e-001	  2.4011580853160148e-002	  7.6182756546781985e-002	
  1.5674335859817740e-001	  1.3628175945202517e-001	  5.4239589442218135e-002	  3.7341053732767408e-002	  8.5179044958417244e-002	  1.3262024994640750e-001	  1.7092327204588409e-001	  6.6682672271228304e-003	  7.5529002837782896e-002	  1.2178415478925450e-001	  1.2019549819699159e-001	  2.1133346386163356e-002	  7.6218688367731185e-002	
  1.5517547367481455e-001	  1.3559667938127845e-001	  5.2187087452024952e-002	  4.0841673237251984e-002	  9.0684509814034142e-002	  1.3062126791930248e-001	  1.7110890122130842e-001	  5.9875828746043611e-003	  7.0366803303251693e-002	  1.1598791991147663e-001	  1.1756337503727285e-001	  1.7678758213580816e-002	  7.5467836673059827e-002	
  1.5356696370907499e-001	  1.3452258969624958e-001	  5.0458566525772214e-002	  4.3656451660591199e-002	  9.6490175911255249e-002	  1.2885272082019300e-001	  1.7123798008550475e-001	  5.2762284313364197e-003	  6.5327633619622585e-002	  1.1008637206836590e-001	  1.1499143641210970e-001	  1.5810344510344718e-002	  7.5538394067309389e-002	
  1.5189023685287739e-001	  1.3388038305476271e-001	  4.8830207442168205e-002	  4.7433458515302708e-002	  1.0146904483353128e-001	  1.2611864031470549e-001	  1.7115988455382627e-001	  4.3891840273088054e-003	  6.0442883716609518e-002	  1.0523232954659746e-001	  1.1212729877946015e-001	  1.2753539966371892e-002	  7.5489936787425396e-002	
  1.4967732736564687e-001	  1.3256824367336822e-001	  4.7222858256199506e-002	  5.0720765850185451e-002	  1.0683563297479881e-001	  1.2382917738860072e-001	  1.7047587709366596e-001	  3.7725252822534633e-003	  5.5971255676519650e-002	  9.9358484509480191e-002	  1.0962906880818593e-001	  1.0486434534897239e-002	  7.5139035318576158e-002	
  1.4734568437698237e-001	  1.3179199436089192e-001	  4.5760921056707420e-002	  5.3435864537498080e-002	  1.1144709781700833e-001	  1.2172262225177770e-001	  1.6943797515896991e-001	  3.3673695958566165e-003	  5.1500431565762915e-002	  9.4197107648890055e-002	  1.0650245802032034e-001	  6.9610029970983206e-003	  7.4347157156562746e-002	
  1.4455771266452724e-001	  1.3020625362090002e-001	  4.4533768272963764e-002	  5.7562245737850369e-002	  1.1690292559108867e-001	  1.1904721308814449e-001	  1.6725046476730124e-001	  2.5478198670846257e-003	  4.6727958837847250e-002	  8.8279022252914743e-002	  1.0250557498689916e-001	  3.3265387101439987e-003	  7.3898447896374453e-002	
  1.4189704641369252e-001	  1.2863347134299657e-001	  4.3241728246203585e-002	  6.0207686699699503e-002	  1.2179211704741733e-001	  1.1683718871558488e-001	  1.6555501224265423e-001	  2.3388515660448255e-003	  4.2487404083631136e-002	  8.2779747806053253e-002	  9.9726501604470497e-002	  9.2366127659351436e-004	  7.3670161571581586e-002	
  1.3934504730187999e-001	  1.2620506838340528e-001	  4.2051857640070932e-002	  6.3953231362013321e-002	  1.2639435018480852e-001	  1.1462772611421472e-001	  1.6331798689049704e-001	  1.7216852557747084e-003	  3.8295863399698406e-002	  7.7281822838496939e-002	  9.5064174004291555e-002	  0.0000000000000000e+000	  7.3475890022155654e-002	
  1.3629722563360402e-001	  1.2381130403908547e-001	  4.0585452276931916e-002	  6.6945227577624819e-002	  1.3076739065409812e-001	  1.1177913137012359e-001	  1.6064900895663348e-001	  1.4916199197802481e-003	  3.4968660296350484e-002	  7.2699184774747946e-002	  9.1622414629657783e-002	  0.0000000000000000e+000	  7.1829680453920117e-002	
  1.3323402641806556e-001	  1.2123951749818207e-001	  3.9038215202140680e-002	  7.0689970417227438e-002	  1.3483614498011504e-001	  1.0890513871627196e-001	  1.5763337009026951e-001	  1.1785163335062865e-003	  3.1326625820474817e-002	  6.7987642788267078e-002	  8.7413646849580806e-002	  0.0000000000000000e+000	  7.0371489480042015e-002	
  1.3019958303770812e-001	  1.2320475175359448e-001	  3.8176354483637272e-002	  7.3437990165347147e-002	  1.3836318804301656e-001	  1.0691609991748006e-001	  1.5487910497643076e-001	  7.6590891852100290e-004	  2.7680028006072194e-002	  6.2691654185370829e-002	  8.2187314888394203e-002	  0.0000000000000000e+000	  6.9689364185778022e-002	
  1.2741165269607305e-001	  1.2482598313124654e-001	  3.7132807101557579e-002	  7.6489647255905818e-002	  1.4100316315791250e-001	  1.0562923503841336e-001	  1.5256247383464155e-001	  5.7628686113057165e-004	  2.3932795696883512e-002	  5.7443225733247429e-002	  7.5872506936851061e-002	  0.0000000000000000e+000	  6.8383401907211275e-002	
  1.2417003093424936e-001	  1.2698883387728316e-001	  3.6040502145326683e-002	  7.9731730809374804e-002	  1.4462154204594038e-001	  1.0286561873199576e-001	  1.4889907416317208e-001	  2.3510156870404524e-004	  2.1213985540316494e-002	  5.3345568687971509e-002	  7.0436055774731429e-002	  0.0000000000000000e+000	  6.7330818383894889e-002	
  1.2109550607877860e-001	  1.2921159659910775e-001	  3.4508320702644944e-002	  8.2442744178248956e-002	  1.4741012327037431e-001	  1.0029919873053278e-001	  1.4535071401717536e-001	  0.0000000000000000e+000	  1.8213979671162103e-002	  4.9786149765509019e-002	  6.5300353796811900e-002	  0.0000000000000000e+000	  6.6084112550892457e-002	
  1.1780328747716179e-001	  1.3112590595596452e-001	  3.3322711044884344e-002	  8.5106233977026671e-002	  1.4982460145713136e-001	  9.8236254875729692e-002	  1.4199086027211269e-001	  0.0000000000000000e+000	  1.5925428157425810e-002	  4.6304240392592844e-002	  5.9684548407936223e-002	  4.1239694397961029e-004	  6.3730580349631680e-002	
  1.1453623252655466e-001	  1.3244079290585822e-001	  3.2273298098283207e-002	  8.8375286915009760e-002	  1.5231004216122068e-001	  9.5837966871083480e-002	  1.3821241036242002e-001	  0.0000000000000000e+000	  1.3516560126620039e-002	  4.2405676045409964e-002	  5.3651110463816258e-002	  1.8296121553946080e-003	  6.2095233008812083e-002	
  1.1128656677636137e-001	  1.3371243878405867e-001	  3.0729957788850373e-002	  9.1005805576717211e-002	  1.5436992183657619e-001	  9.2888953882555622e-002	  1.3402190946163517e-001	  0.0000000000000000e+000	  1.2015481456891595e-002	  3.9969754596459961e-002	  4.9365508331834895e-002	  4.0505345273893134e-003	  6.0459659742222213e-002	
  1.0780281191311754e-001	  1.3532131271480280e-001	  2.9271541816695633e-002	  9.4004298187577440e-002	  1.5643406981346458e-001	  8.9862233103790795e-002	  1.2957961146901573e-001	  0.0000000000000000e+000	  1.0762238744513998e-002	  3.7257145678649690e-002	  4.4198916358958854e-002	  5.5154334437488529e-003	  5.8687132139878598e-002	
  1.0410587635649658e-001	  1.3721883913005556e-001	  2.8009897492561695e-002	  9.6867153441695261e-002	  1.5903468171871818e-001	  8.6843448326351852e-002	  1.2447258253107446e-001	  0.0000000000000000e+000	  9.4042717381568955e-003	  3.4377382118403445e-002	  3.9873783440980443e-002	  6.2169794103247508e-003	  5.6625768249399501e-002	
  1.0108754672945373e-001	  1.3837898998680925e-001	  2.6797850212561390e-002	  9.9967564850746524e-002	  1.5973829694102731e-001	  8.4116914270928961e-002	  1.2053037694971713e-001	  0.0000000000000000e+000	  7.8530908127628484e-003	  3.1786661819533504e-002	  3.4710150873156605e-002	  8.5862446097989074e-003	  5.4773590455617215e-002	
  9.7557417688537082e-002	  1.4121753688778738e-001	  2.5869772276308118e-002	  1.0147200423514441e-001	  1.6163982976991051e-001	  8.1187828244499993e-002	  1.1571174374008809e-001	  0.0000000000000000e+000	  6.5404041442562767e-003	  2.8426411205495532e-002	  3.9230927898911687e-002	  8.7019874764457435e-003	  5.2990253003265646e-002	
  9.4326965332685295e-002	  1.6309999270376124e-001	  2.5164931834302878e-002	  1.0436907605181381e-001	  1.6230072737831133e-001	  7.9111361200236596e-002	  1.1125309351231734e-001	  0.0000000000000000e+000	  4.7208968977293696e-003	  2.5856134700390578e-002	  3.5448408921421141e-002	  6.0377115374758783e-003	  5.0591672023037208e-002	
  9.1088911623765006e-002	  1.6761605810023908e-001	  2.4230635213980740e-002	  1.0647745457635407e-001	  1.6331117424154268e-001	  7.6206794797070446e-002	  1.0668895838580386e-001	  0.0000000000000000e+000	  3.4906190174289033e-003	  2.3334575378218987e-002	  3.9098309970265713e-002	  5.9700664589869409e-003	  4.8965823783697314e-002	
  8.7535956344672358e-002	  1.7204638524537633e-001	  2.3406953933453750e-002	  1.0865727838413333e-001	  1.6503736981187994e-001	  7.3079531715327925e-002	  1.0158434155589886e-001	  6.2460248818946439e-005	  2.5261688651849398e-003	  2.0836700138312732e-002	  4.2966817430714191e-002	  5.6612199154175017e-003	  4.6934861468329030e-002	
  8.4410451192722100e-002	  1.7570465976960886e-001	  2.2485209508360297e-002	  1.1087823140457286e-001	  1.6529838580063239e-001	  7.0152038941905873e-002	  9.7044836936732978e-002	  1.8713147278245475e-004	  2.0905031082390172e-003	  1.8805507804851556e-002	  4.7467000423249722e-002	  5.6667677752716130e-003	  4.4776680024464707e-002	
  8.1091933516962256e-002	  1.7907082152916412e-001	  2.1586854815596950e-002	  1.1342045719516532e-001	  1.6566511348399174e-001	  6.6670703452608629e-002	  9.2310995894881717e-002	  4.4002635861499896e-004	  1.2106241707110030e-003	  1.6933188783922026e-002	  5.2449984193529406e-002	  4.6393574533028017e-003	  4.2731038262087351e-002	
  7.7716983276054627e-002	  1.6186907787934735e-001	  2.0526938097235343e-002	  1.1507394736957230e-001	  1.6804377565150558e-001	  6.1488583479045650e-002	  8.7340535436898237e-002	  4.2171695613252102e-004	  1.3691002198650359e-003	  1.5095131923324349e-002	  6.4326450584976033e-002	  5.8151640774057878e-003	  4.2506835895779506e-002	
