Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.286377429962158,0.0000661653440026121
191,0.258172512054443,0.00004363255418247
192,0.234076023101807,0.0000579724960367105
193,0.214465141296387,0.0000450390302456302
194,0.198048114776611,0.0000393643442488964
195,0.18428897857666,0.0000371267567120498
196,0.173009395599365,0.0000319151566276404
197,0.163266658782959,0.0000288776968679548
198,0.154650211334229,0.000023809649646705
199,0.147026062011719,0.0000314947243061612
200,0.140130996704102,0.0000422660398492527
201,0.133969306945801,0.0000272225577727067
202,0.128732204437256,0.0000242220838858227
203,0.1240553855896,0.000030517578125
204,0.119972705841064,0.0000245200497815719
205,0.11629581451416,0.0000275561755483613
206,0.112779140472412,0.0000372360668284505
207,0.109538555145264,0.000035084814883804
208,0.106666564941406,0.0000356736662183153
209,0.10391902923584,0.0000351826987184462
210,0.101277828216553,0.0000323310010582939
211,0.0988202095031738,0.0000425047571649699
212,0.0965242385864258,0.0000337781157463548
213,0.0943212509155273,0.0000309861612333298
214,0.0923271179199219,0.000026286662010837
215,0.0902252197265625,0.000028938653534103
216,0.0881428718566895,0.0000291597716216948
217,0.0861172676086426,0.0000290112406036445
218,0.0840997695922852,0.0000359118850398306
219,0.0820078849792481,0.0000306374831807138
220,0.0798978805541992,0.0000288963908015489
221,0.0778279304504395,0.0000236329222064659
222,0.0758566856384277,0.0000288067466097702
223,0.0739068984985352,0.0000334500501771843
224,0.0721640586853027,0.0000222369265113273
225,0.0705409049987793,0.0000217791163430478
226,0.0690913200378418,0.0000190096771291064
227,0.0677785873413086,0.0000184161955526382
228,0.0666165351867676,0.0000248367627012356
229,0.0654935836791992,0.0000322403281200539
230,0.0644168853759766,0.0000316989134703779
231,0.0633902549743652,0.000027581948740501
232,0.0624241828918457,0.0000253358305071232
233,0.061398983001709,0.0000314920169069007
234,0.060450553894043,0.0000228297461119205
235,0.0595149993896484,0.0000334610941438163
236,0.0585556030273438,0.0000464371827085108
237,0.0575714111328125,0.0000313373085034328
238,0.0566987991333008,0.0000258136974801329
239,0.055811882019043,0.000030424303323649
240,0.055020809173584,0.000027260638959437
241,0.0543384552001953,0.0000205731887863203
242,0.053715705871582,0.000023444560961438
243,0.0531115531921387,0.0000233534618902642
244,0.0524110794067383,0.0000280701808070253
245,0.0517611503601074,0.000025799380092371
246,0.051173210144043,0.00003860393648676
247,0.0505342483520508,0.0000260280592050792
248,0.0498671531677246,0.0000259558895115983
249,0.049222469329834,0.0000306003535746581
250,0.0485577583312988,0.0000336955553200386
251,0.0478267669677734,0.0000392783303018495
252,0.0471725463867188,0.0000302147932081953
253,0.0464482307434082,0.0000293574507879613
254,0.0458407402038574,0.0000249190189942435
255,0.0453290939331055,0.0000303213696368536
256,0.0446739196777344,0.0000262709796181737
257,0.0441756248474121,0.0000276704251927153
