Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.217194557189941,0.0000877535847695773
191,0.215785503387451,0.0000789075454461579
192,0.214486122131348,0.0000500076931017857
193,0.213349342346191,0.0000416789500873798
194,0.212435722351074,0.0000442264857636282
195,0.211709022521973,0.0000536828431568713
196,0.211236953735352,0.0000494061746416459
197,0.210827350616455,0.0000462421423671728
198,0.210399150848389,0.0000385236028898905
199,0.209976673126221,0.0000383483518465652
200,0.209475994110107,0.0000425341685246454
201,0.208870410919189,0.0000474590731993436
202,0.208186149597168,0.0000404047396932885
203,0.207376956939697,0.0000324319383108748
204,0.206455230712891,0.0000322544299591623
205,0.205282688140869,0.0000526349175779545
206,0.203899383544922,0.0000475284910924859
207,0.20226526260376,0.0000491454663971737
208,0.200441837310791,0.0000437106508158993
209,0.198417663574219,0.0000463783890372766
210,0.196294784545898,0.0000584110921560573
211,0.194000720977783,0.0000566634244547034
212,0.191818714141846,0.0000509992889498975
213,0.189417839050293,0.0000481475680380793
214,0.18705415725708,0.0000489832696960371
215,0.184662342071533,0.000040958063643441
216,0.182300090789795,0.0000359727734594692
217,0.179933071136475,0.0000318295500181228
218,0.17770528793335,0.0000353937178727311
219,0.175439357757568,0.0000330345267150869
220,0.173252105712891,0.0000307938616194202
221,0.171049118041992,0.0000291368574263967
222,0.168920516967773,0.0000325727249863591
223,0.166807651519775,0.0000397966246847623
224,0.164769649505615,0.0000548248693798882
225,0.162691116333008,0.0000385811063383247
226,0.16060733795166,0.0000322685256355521
227,0.158596038818359,0.0000264440492138715
228,0.156540393829346,0.0000274776765942589
229,0.15449047088623,0.0000307744732146616
230,0.152440547943115,0.0000322191637885914
231,0.150474548339844,0.0000338235221109899
232,0.148478507995605,0.0000481853326935548
233,0.146420478820801,0.0000453872834560043
234,0.144495964050293,0.0000350937246959947
235,0.142568588256836,0.0000463661309720334
236,0.140625476837158,0.0000429464598282168
237,0.138829231262207,0.0000341904213029398
238,0.137031555175781,0.0000391696402647774
239,0.135276794433594,0.0000294796643341383
240,0.133558750152588,0.0000244108492256589
241,0.13190746307373,0.0000358247220650673
242,0.130326747894287,0.0000367032993555387
243,0.128864765167236,0.0000368223582906752
244,0.127455234527588,0.0000327302776011874
245,0.126163959503174,0.0000367218793859322
246,0.124851703643799,0.0000382503955281294
247,0.123651504516602,0.0000408106869903176
248,0.12260103225708,0.0000543782552969405
249,0.121634006500244,0.0000422815033220487
250,0.120670795440674,0.000039757325718193
251,0.119803428649902,0.0000415813211849888
252,0.118935108184814,0.0000429391794771299
253,0.118134498596191,0.0000574564042884715
254,0.117321014404297,0.0000490957058547253
255,0.11652135848999,0.0000447719367763729
256,0.115800857543945,0.0000338445229463224
257,0.115015029907227,0.0000464885661758665
258,0.114299774169922,0.0000481664540669647
259,0.113465309143066,0.0000460042842681593
260,0.112575054168701,0.000049920090974054
261,0.111790657043457,0.0000434968545226334
262,0.110970973968506,0.0000323010983279227
263,0.110108375549316,0.0000451763888638573
264,0.109201908111572,0.0000476646385177605
265,0.108110427856445,0.0000491188565637285
266,0.10705041885376,0.0000502198049380554
267,0.106124401092529,0.0000461843312101947
268,0.105125427246094,0.000045664471720254
269,0.104060173034668,0.0000477647093511244
270,0.102988243103027,0.0000711494730132847
271,0.101831912994385,0.0000642475034845436
272,0.100629329681396,0.0000624420033831438
273,0.0995655059814453,0.0000553326325659718
274,0.0984568595886231,0.000046446974418205
275,0.0972938537597656,0.0000380260816937695
276,0.0961451530456543,0.0000412698359498362
277,0.0950140953063965,0.0000559639052639538
278,0.0938100814819336,0.000042982843086678
279,0.0927343368530273,0.0000544346740449155
280,0.091644287109375,0.0000480459284428703
281,0.0905590057373047,0.0000494004216432634
282,0.0894951820373535,0.0000458074007538942
283,0.08831787109375,0.0000514365637213203
284,0.08721923828125,0.0000515866406871739
285,0.0861330032348633,0.0000361107744124511
286,0.085024356842041,0.0000439660926371748
287,0.0839333534240723,0.0000503102748455428
288,0.0829582214355469,0.000035547562522285
289,0.0818676948547363,0.0000355715406447568
290,0.080693244934082,0.0000384038975334864
291,0.0796041488647461,0.0000494705625158359
292,0.0786347389221191,0.0000368871375586553
293,0.0775761604309082,0.0000517505636317916
294,0.0765700340270996,0.0000451033510306119
295,0.0756378173828125,0.0000391812482339938
296,0.0746340751647949,0.0000427527792484802
297,0.0736184120178223,0.0000413248936215842
298,0.0726847648620606,0.000042535504921426
299,0.0717816352844238,0.0000295504416301979
300,0.0708856582641602,0.0000344314731569971
301,0.0699572563171387,0.0000479891057608576
302,0.0690011978149414,0.0000527201651042376
303,0.0680828094482422,0.0000456158984436209
304,0.0671796798706055,0.0000374560064729758
305,0.0663971900939941,0.000046764088897497
306,0.0655784606933594,0.000042794640655782
307,0.0647282600402832,0.0000473487533085114
308,0.0638971328735352,0.0000651576646901654
309,0.0630373954772949,0.0000540164113036517
310,0.062251091003418,0.0000462335367762604
311,0.0614252090454102,0.0000470778599915385
312,0.0606393814086914,0.0000372307234541689
313,0.0598258972167969,0.0000508094549368762
314,0.0591340065002441,0.0000531849810505892
315,0.0583276748657227,0.0000778340812787655
316,0.0576510429382324,0.0000562617332001331
317,0.0568828582763672,0.0000546826408081572
318,0.0561633110046387,0.0000412202211683588
319,0.055539608001709,0.0000492690710185604
320,0.0549082756042481,0.0000438028852956939
321,0.0540847778320313,0.0000439492818245106
322,0.0534629821777344,0.0000519697816404152
323,0.052793025970459,0.0000368385637869194
324,0.052159309387207,0.0000483137470302213
325,0.0515127182006836,0.0000575473507889866
326,0.0508646965026856,0.000067277988651924
327,0.0501594543457031,0.0000523685744159467
328,0.0495367050170898,0.0000662340372769297
329,0.0488834381103516,0.0000434118268322266
330,0.0482511520385742,0.0000498847791504428
331,0.0476570129394531,0.0000451839377633776
332,0.047050952911377,0.0000404708076402649
333,0.046379566192627,0.0000469254766606582
334,0.0457048416137695,0.0000519686878506155
335,0.0449905395507813,0.0000447274779457469
336,0.0444178581237793,0.0000438482816031366
337,0.0438222885131836,0.0000579155977275428
338,0.0432162284851074,0.0000567145633824125
339,0.0427021980285645,0.0000461757148452399
340,0.0421195030212402,0.0000332993178866742
341,0.0414619445800781,0.0000331530443110823
342,0.0409393310546875,0.0000490285069809988
343,0.0403594970703125,0.0000442701637164687
344,0.0398049354553223,0.0000433253202829662
345,0.0392694473266602,0.0000449354194903488
346,0.0386791229248047,0.0000325831940432996
347,0.0380997657775879,0.0000406851368097335
348,0.0375046730041504,0.0000540637456880556
349,0.0370073318481445,0.0000448150831215348
350,0.0365180969238281,0.0000427008939812522
351,0.0359821319580078,0.0000462064801993395
352,0.0354557037353516,0.0000414724989347197
353,0.0348968505859375,0.0000531229552337187
354,0.0344705581665039,0.000057625331608683
355,0.0339374542236328,0.0000554178331786054
356,0.0335564613342285,0.0000530329961287787
357,0.0330204963684082,0.0000566493782420053
358,0.032371997833252,0.0000505177407766305
359,0.0319390296936035,0.000058462646957375
360,0.031409740447998,0.0000406613782474901
361,0.0309619903564453,0.0000359015949878111
362,0.0304503440856934,0.0000624638477089417
363,0.0298471450805664,0.0000721979328619324
364,0.0294370651245117,0.0000566945143986898
365,0.0290098190307617,0.0000548310899358032
366,0.0286760330200195,0.0000532245114805879
367,0.0281391143798828,0.0000527912790137509
368,0.0277886390686035,0.0000689289512618738
369,0.0272998809814453,0.000073054191597769
370,0.0268492698669434,0.0000700009291329558
371,0.0263748168945312,0.0000683242923894935
372,0.0259265899658203,0.0000573157470753354
373,0.025719165802002,0.0000661275322851552
374,0.0252881050109863,0.0000626419579100087
375,0.0247921943664551,0.0000608868958911864
376,0.0244302749633789,0.000079190866533962
377,0.024073600769043,0.0000735118367629275
378,0.0236020088195801,0.0000651716215639873
379,0.0232181549072266,0.0000611635437337267
380,0.022925853729248,0.000062605650042871
381,0.0226631164550781,0.0000681510239708759
382,0.0222349166870117,0.0000952171094637063
383,0.0217633247375488,0.0000778223953570303
384,0.0214877128601074,0.0000879657940490739
385,0.0210976600646973,0.0000759833690149006
386,0.0208339691162109,0.0000740004567511228
387,0.0206661224365234,0.0000707569145708356
388,0.0200901031494141,0.0000898354119274915
389,0.0196757316589355,0.000100471297866494
390,0.0194387435913086,0.0000830532069935974
391,0.019134521484375,0.0000720166198655569
392,0.0189666748046875,0.0000588715290678031
393,0.0184917449951172,0.0000716240522823877
394,0.0183453559875488,0.0000690871058512681
395,0.0179653167724609,0.0000712117622546332
396,0.0176305770874023,0.0000745240189226023
397,0.0174179077148437,0.0000934430515574647
398,0.0171585083007812,0.0000853764914209944
399,0.0169820785522461,0.0000837266850388231
400,0.0165901184082031,0.0000669561554953255
401,0.016242504119873,0.0000689454426254282
402,0.0159106254577637,0.0000847711331314107
403,0.0159268379211426,0.000110683755054124
