Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.287130832672119,0.000123238192233196
191,0.274887084960937,0.0000781285715404359
192,0.265891551971436,0.00006152308164505
193,0.257891654968262,0.0000587768289777908
194,0.251456737518311,0.0000408434059954374
195,0.245773792266846,0.0000479784440159045
196,0.241008281707764,0.0000359514347148629
197,0.236869335174561,0.0000451348473480706
198,0.232885837554932,0.0000403920760563617
199,0.229017734527588,0.0000315515260250488
200,0.225325584411621,0.0000453371594391049
201,0.221741199493408,0.0000490690690364725
202,0.218426704406738,0.0000554444955968805
203,0.215258598327637,0.0000390002077158251
204,0.212188243865967,0.0000385442550238823
205,0.209065437316895,0.000030754148442527
206,0.205954074859619,0.0000316037294128914
207,0.202784061431885,0.0000324310619496422
208,0.199634075164795,0.0000330345267150869
209,0.196443557739258,0.0000521074154540921
210,0.193184852600098,0.0000417777114753921
211,0.189987659454346,0.0000438962209369288
212,0.186880588531494,0.0000473199319078647
213,0.183684349060059,0.0000412980621760838
214,0.180717945098877,0.0000410820879386169
215,0.177666664123535,0.0000356880041890166
216,0.174815654754639,0.0000268943132147737
217,0.17200756072998,0.000027119523869909
218,0.169358730316162,0.0000326328761977607
219,0.166736125946045,0.0000283422436238119
220,0.164155006408691,0.0000366467271936451
221,0.161709785461426,0.0000448239610370851
222,0.159339904785156,0.0000335569385914837
223,0.156953811645508,0.0000280808102881154
224,0.154661178588867,0.0000309163724933002
225,0.152274608612061,0.0000369156352209875
226,0.150052070617676,0.0000377198989140483
227,0.147765636444092,0.0000393564012650821
228,0.145509719848633,0.0000477670894348068
229,0.143274307250977,0.0000474243261485783
230,0.141013145446777,0.0000372032311209902
231,0.138894081115723,0.0000272215137027589
232,0.136720657348633,0.0000408308784104462
233,0.134610652923584,0.0000381745298508644
234,0.132487297058105,0.0000341405082525271
235,0.130468368530273,0.0000356338082516131
236,0.128484725952148,0.0000359474817054373
237,0.126587867736816,0.0000340596607750484
238,0.124887466430664,0.000032797073270386
239,0.123146533966064,0.0000372642976500387
240,0.121532917022705,0.0000402235531875937
241,0.120137691497803,0.0000388739281577586
242,0.11863374710083,0.00004036532866491
243,0.11733865737915,0.0000312091650349692
244,0.116117000579834,0.0000303002719415246
245,0.114931106567383,0.0000311334864481076
246,0.113829135894775,0.0000332292553538474
247,0.112768173217773,0.0000377944211829371
248,0.111798286437988,0.0000337814812737627
249,0.110945701599121,0.0000414519343978602
250,0.110074043273926,0.0000343628919038483
251,0.10927152633667,0.0000291812069017773
252,0.108535289764404,0.0000332010177336296
253,0.107753753662109,0.0000296363980019127
254,0.10703706741333,0.0000368755781783588
255,0.106239318847656,0.0000412801648568571
256,0.105557918548584,0.0000355555570264955
257,0.104868412017822,0.000030839975427666
258,0.104109287261963,0.0000487179649730382
259,0.103384971618652,0.000056066398698353
260,0.10260534286499,0.0000316262042976197
261,0.101746559143066,0.0000368424211877726
262,0.100810527801514,0.0000460561507098662
263,0.0999717712402344,0.0000533759510763387
264,0.0990610122680664,0.0000446956945627231
265,0.0980515480041504,0.0000479393306643143
266,0.097038745880127,0.0000420415183605203
267,0.095888614654541,0.0000417402777672091
268,0.0948076248168945,0.0000439518685218922
269,0.0935859680175781,0.0000520124215012489
270,0.0925197601318359,0.0000623509029824619
271,0.0912175178527832,0.0000451298094144297
272,0.0899453163146973,0.0000462163207872903
273,0.088615894317627,0.0000601202597439776
274,0.0872421264648438,0.0000515193808220418
275,0.0860543251037598,0.0000435282073771532
276,0.0846552848815918,0.0000472128989494156
277,0.0833120346069336,0.0000455859814714285
278,0.0819892883300781,0.000036440624418461
279,0.0806679725646973,0.000038051485716362
280,0.0793652534484863,0.0000396821923447042
281,0.078066349029541,0.0000429173310137847
282,0.076777458190918,0.0000486712711730988
283,0.0754914283752441,0.0000513868093946294
284,0.074213981628418,0.0000376195507599112
285,0.0728754997253418,0.0000255230401822522
286,0.0716390609741211,0.0000330293641291598
287,0.0703787803649902,0.0000398258950492406
288,0.0691599845886231,0.0000417709078418521
289,0.0679225921630859,0.000048212457768259
290,0.0666975975036621,0.0000408232207715311
291,0.0654597282409668,0.0000315037472899607
292,0.0643119812011719,0.0000343604105001524
293,0.0631914138793945,0.0000371963548627022
294,0.0620670318603516,0.0000410682490620069
295,0.0609989166259766,0.0000416502996002927
296,0.0599894523620606,0.0000404398956554718
297,0.0589432716369629,0.0000432872551604704
298,0.0579075813293457,0.0000487890869787004
299,0.056920051574707,0.0000388549142519218
300,0.0560541152954102,0.0000326833524478794
301,0.0550684928894043,0.0000314405320245929
302,0.0541195869445801,0.0000332813890924298
303,0.0531992912292481,0.0000415840551794151
304,0.0523743629455566,0.0000466886648606947
305,0.0514950752258301,0.000046188023445977
306,0.0506863594055176,0.0000339124763234988
307,0.0499029159545898,0.0000301436900609401
308,0.0490894317626953,0.0000484641111269833
309,0.0484299659729004,0.0000687505924710028
310,0.0475864410400391,0.0000495807471913696
311,0.0468297004699707,0.0000447655882181718
312,0.0461406707763672,0.0000502005590783117
313,0.045438289642334,0.0000525549400384651
314,0.0448145866394043,0.0000550514642855469
315,0.0440964698791504,0.000055118539208099
316,0.0433731079101563,0.00006072985017705
317,0.0427379608154297,0.0000592804676163479
318,0.0421724319458008,0.0000503046252430674
319,0.0414338111877441,0.0000588744256472567
320,0.0408549308776856,0.0000502277275603862
321,0.040337085723877,0.0000433869411112897
322,0.0397686958312988,0.0000446435208299889
323,0.0391669273376465,0.0000345254470428863
324,0.0384521484375,0.0000429742461873247
325,0.0379724502563477,0.000046495902035709
326,0.0374312400817871,0.0000417252948805497
327,0.0369172096252441,0.0000383742831725635
328,0.0362968444824219,0.0000551350374429753
329,0.0357484817504883,0.0000707681607455827
330,0.0351829528808594,0.0000555110956156011
331,0.0346412658691406,0.0000531422123724885
332,0.0340456962585449,0.0000483772388767402
333,0.0335617065429687,0.000039998935826548
334,0.0330533981323242,0.000031387151706975
335,0.0324907302856445,0.0000396814761048936
336,0.0320539474487305,0.0000511317534129625
337,0.0315861701965332,0.0000451499577761297
338,0.0310244560241699,0.0000412381445031029
339,0.0305953025817871,0.0000429656475678373
340,0.0301308631896973,0.0000385199138436689
341,0.0296454429626465,0.0000367481850147217
342,0.0291500091552734,0.000049396969522624
343,0.0287103652954102,0.0000601202597439776
344,0.0283784866333008,0.0000409108497215303
345,0.0278444290161133,0.0000531379336114209
346,0.027407169342041,0.00005646947946682
347,0.0269975662231445,0.0000398651264203498
348,0.0265793800354004,0.0000377801303279236
349,0.026209831237793,0.0000355771332146593
350,0.0258193016052246,0.0000354121824163421
351,0.0253944396972656,0.000061323186627536
352,0.0250129699707031,0.0000554086008907664
353,0.0245981216430664,0.0000583575437350539
354,0.0242729187011719,0.0000507322019941937
355,0.0238857269287109,0.000066974830116575
356,0.0234227180480957,0.0000661825240054988
357,0.0230545997619629,0.0000564996700555433
358,0.0226821899414062,0.0000496071092619002
359,0.0223178863525391,0.0000548424924557872
360,0.0220508575439453,0.0000605076104468432
361,0.0216021537780762,0.0000591268462441336
362,0.0213241577148437,0.0000614454219672619
363,0.0210189819335937,0.000063291937985488
364,0.0205507278442383,0.0000487132976071554
365,0.0202531814575195,0.0000513292554416918
366,0.0199565887451172,0.0000592756729748745
367,0.0196986198425293,0.000056842709425977
368,0.0192475318908691,0.0000505368658448078
369,0.0189900398254395,0.0000538034194908233
370,0.0186824798583984,0.000060122150704701
371,0.0183658599853516,0.0000676504053152779
372,0.0180954933166504,0.0000788801662555553
373,0.0178608894348145,0.000061371369006379
374,0.017547607421875,0.000060897164519205
375,0.0172157287597656,0.0000663489391795861
376,0.0170321464538574,0.0000734499502875364
377,0.0167942047119141,0.0000834778318176998
378,0.0164699554443359,0.0000806475293239269
379,0.0160784721374512,0.0000799054452470005
380,0.0159473419189453,0.000115219093098447
381,0.0155758857727051,0.000088198118938353
382,0.015467643737793,0.0000711063177279709
383,0.0153207778930664,0.0000707938595792017
384,0.0149917602539062,0.0000619723224666595
385,0.0147514343261719,0.0000561292227537619
386,0.0145754814147949,0.0000495624000896946
387,0.0143561363220215,0.0000618456139779213
388,0.0140295028686523,0.0000756955521888139
389,0.0137443542480469,0.0000868157969127293
390,0.0136470794677734,0.0000996920425792534
391,0.0133910179138184,0.0000697161364841349
392,0.0133295059204102,0.0000711382871198064
393,0.0130629539489746,0.0000739712613083039
394,0.0126538276672363,0.0000515337222522976
395,0.012392520904541,0.0000349167244701821
396,0.0122509002685547,0.00005016544467864
397,0.0121736526489258,0.0000703023583040394
398,0.0119500160217285,0.0000465203465471688
399,0.0117254257202148,0.0000445185651386131
400,0.0116653442382812,0.0000694039718911308
401,0.011505126953125,0.000101652467034466
402,0.0113091468811035,0.00009039554827578
403,0.0110654830932617,0.0000638979584175748
404,0.0109319686889648,0.0000629497292736406
405,0.0107827186584473,0.000052573324021674
406,0.0106167793273926,0.0000725121799742963
407,0.0104889869689941,0.0000679120580802152
408,0.0102095603942871,0.000073508743676575
409,0.0102548599243164,0.0000732236207833706
410,0.00991487503051758,0.0000666122907298246
411,0.00982904434204102,0.0000545692160511977
