Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.0269436836242676,0.0000623472561976667
191,0.0261344909667969,0.0000620896180302311
192,0.024315357208252,0.0000368022844562192
193,0.0226550102233887,0.0000353945208792738
194,0.020726203918457,0.0000284713114321162
195,0.0188436508178711,0.0000311563005487818
196,0.0171642303466797,0.0000294603757762227
197,0.015500545501709,0.0000283181661055028
198,0.0139431953430176,0.0000291977597490795
199,0.012519359588623,0.0000280560019011091
200,0.0112228393554687,0.0000282820113941682
201,0.0100412368774414,0.0000344595272747941
202,0.00908994674682617,0.0000276251935724581
203,0.00825643539428711,0.0000429146819593402
204,0.00762224197387695,0.0000512594400420253
205,0.0071263313293457,0.0000523294836607487
206,0.00652503967285156,0.0000462986536007374
207,0.00613880157470703,0.0000396155266445878
208,0.00580406188964844,0.000023321188470149
209,0.00543785095214844,0.0000241856817515476
210,0.00511884689331055,0.0000355931071438113
211,0.00483512878417969,0.0000527029109178471
212,0.00460386276245117,0.0000454060656970135
213,0.00443172454833984,0.0000413393341096749
214,0.00425338745117188,0.0000384386652532184
215,0.00404214859008789,0.0000449101123135891
216,0.00382757186889648,0.000043560842604471
217,0.00363063812255859,0.0000342327901760055
218,0.003448486328125,0.0000397043893702798
219,0.00327301025390625,0.0000369533415443474
220,0.00315475463867187,0.000035521167892587
221,0.00291252136230469,0.0000359822532839819
222,0.00272130966186523,0.000039002393928246
223,0.00254201889038086,0.0000450667877255154
224,0.00243234634399414,0.0000396155266445878
225,0.00232124328613281,0.0000320945414856904
226,0.00223493576049805,0.0000392008288877044
227,0.00220632553100586,0.0000280352269937019
228,0.00207662582397461,0.0000241380414143998
229,0.00213289260864258,0.0000373313554563778
230,0.00210189819335937,0.0000376361681709559
231,0.00209379196166992,0.000035568344495719
232,0.0020594596862793,0.0000354394602065205
233,0.00207042694091797,0.0000435321248962375
234,0.00205469131469727,0.0000373374456485887
235,0.00198984146118164,0.000034359583325764
236,0.00197315216064453,0.0000284038491034481
237,0.00189018249511719,0.0000367002017692934
238,0.00183248519897461,0.0000266117217383126
239,0.00179481506347656,0.0000250373565536977
240,0.00176382064819336,0.0000348768163713724
241,0.00168275833129883,0.0000447223941223677
242,0.00166511535644531,0.0000355763343299271
243,0.00162506103515625,0.0000392261966693588
244,0.00155353546142578,0.0000442303414356431
245,0.00152254104614258,0.0000397901966007971
246,0.00146865844726562,0.0000327181182830972
247,0.00139570236206055,0.0000344710723341519
248,0.00132274627685547,0.0000403181255660841
249,0.00125837326049805,0.0000344298222028998
250,0.00120306015014648,0.0000316980168430715
251,0.00109386444091797,0.0000371650135866889
252,0.000986576080322266,0.0000259427461790761
253,0.000947952270507813,0.0000206834129279102
254,0.000867843627929688,0.0000322544299591623
255,0.000803947448730469,0.000047363157431942
256,0.000742435455322266,0.0000421239143855243
257,0.000679492950439453,0.0000364827171771213
258,0.000627040863037109,0.000030661593313768
259,0.000688552856445313,0.000044284285595433
260,0.000596046447753906,0.0000626401430164703
261,0.000544548034667969,0.0000607626015065781
262,0.000514984130859375,0.0000407165606488989
263,0.000473499298095703,0.0000331933123954064
264,0.000484943389892578,0.000050080388646421
265,0.000559329986572266,0.0000574613507320259
266,0.000550270080566406,0.0000656166740866454
267,0.000496864318847656,0.0000503464172890301
268,0.000469684600830078,0.0000452455399664225
269,0.000464439392089844,0.0000449227676840642
270,0.000518798828125,0.0000476849078983072
271,0.000659942626953125,0.0000546701652064569
272,0.000594615936279297,0.0000496013795688537
273,0.000638008117675781,0.0000522642674294519
274,0.000643253326416016,0.0000507646849440986
275,0.000690937042236328,0.0000514597659443725
276,0.000734329223632813,0.0000428178793089714
277,0.000736713409423828,0.0000352077326037568
278,0.000803470611572266,0.0000494015722965366
279,0.000750541687011719,0.0000431017008389336
280,0.000706195831298828,0.0000342974883906324
281,0.000761508941650391,0.0000230983187575967
282,0.000768184661865234,0.0000241862693174573
283,0.000710487365722656,0.0000221761321757037
284,0.000645637512207031,0.0000354947536353043
285,0.000670909881591797,0.000031031073386238
286,0.000644683837890625,0.0000270649721438948
287,0.000658988952636719,0.0000359980474438523
288,0.000555515289306641,0.0000398665522882051
289,0.000507831573486328,0.0000382934678026457
290,0.000471115112304688,0.0000315470216885054
291,0.000428676605224609,0.00003524968500396
292,0.000415325164794922,0.0000278480657051438
293,0.000329971313476562,0.0000301314302024452
294,0.000293731689453125,0.0000299829729894098
295,0.000314235687255859,0.0000306847582687305
296,0.000272750854492187,0.0000329380250224172
297,0.000247955322265625,0.0000375870500620429
298,0.000237941741943359,0.0000399263927563272
299,0.000195503234863281,0.0000439984030701533
300,0.00019073486328125,0.0000297168459583463
301,0.000161647796630859,0.0000363343969681935
302,0.000117778778076172,0.0000363383078876352
303,0.0000710487365722656,0.0000366575834155704
304,0.000135898590087891,0.0000425228074562617
305,0.000144481658935547,0.000063095845214527
306,0.0000863075256347656,0.0000532725494982613
307,0.0000982284545898438,0.0000505436141410805
308,0.0000538825988769531,0.0000483125704683833
309,0.0000448226928710938,0.0000471888131918286
310,0.0000476837158203125,0.0000524585893242416
311,0.0000352859497070312,0.0000581223225869185
312,-0.00000429153442382813,0.0000401669859153797
313,0.00000762939453125,0.0000392385122458006
314,-0.0000362396240234375,0.0000512727455425848
315,-0.000118255615234375,0.0000511750915363632
316,-0.0000424385070800781,0.0000541761302554821
317,-0.000112056732177734,0.0000649409495782212
318,-0.000109195709228516,0.0000532533394912067
319,-0.000162124633789062,0.0000456358321960089
320,-0.0000815391540527344,0.0000653371315290676
321,-0.000126838684082031,0.0000478918777146355
322,-0.000185012817382812,0.0000406515912741606
323,-0.000197410583496094,0.0000360682475877114
324,-0.000281810760498047,0.0000321157879434611
325,-0.000184535980224609,0.0000417593391208705
326,-0.000292301177978516,0.0000387926883693439
327,-0.0003814697265625,0.0000525051628691071
328,-0.000392913818359375,0.0000583575437350539
329,-0.000293731689453125,0.000052789125454323
330,-0.000296592712402344,0.0000650091878542053
331,-0.00034332275390625,0.0000432964463575445
332,-0.000385761260986328,0.0000386370530206762
333,-0.000374794006347656,0.0000430871913681315
334,-0.000343799591064453,0.0000509703013098252
335,-0.000374317169189453,0.0000584675082712721
336,-0.000435352325439453,0.0000402383889194294
337,-0.000432491302490234,0.0000513812781621027
338,-0.000413894653320313,0.0000558398504492156
339,-0.000435352325439453,0.0000371932983398437
340,-0.000423431396484375,0.0000352778941057786
341,-0.000388145446777344,0.0000345130966768882
342,-0.000484943389892578,0.00004852037752882
343,-0.000498771667480469,0.00003304226908158
344,-0.00057220458984375,0.0000349500819441086
345,-0.000546932220458984,0.0000434078984563646
346,-0.000518798828125,0.0000464249401671817
347,-0.0004730224609375,0.0000452781928154592
348,-0.000569820404052734,0.0000465667557674153
349,-0.000498771667480469,0.0000455460616069746
350,-0.000614643096923828,0.0000367961056885859
351,-0.000613212585449219,0.0000502774983142572
352,-0.000597953796386719,0.0000609335575290846
353,-0.000648975372314453,0.0000720024108886719
354,-0.00067901611328125,0.0000668882038306941
355,-0.000642776489257813,0.0000587952011188088
356,-0.000657081604003906,0.0000480908654504245
357,-0.000623703002929688,0.0000546295998249131
358,-0.000497817993164063,0.0000368848259724047
359,-0.000581264495849609,0.0000512361471017273
360,-0.000605106353759766,0.0000569326394108072
361,-0.000680923461914063,0.0000536807253651607
362,-0.000637054443359375,0.0000473907530979465
363,-0.000718593597412109,0.0000472502076098835
364,-0.000649452209472656,0.000030744905468002
365,-0.000669479370117188,0.0000517373810136873
366,-0.000495433807373047,0.0000759594259328456
367,-0.000757694244384766,0.0000628539387057498
368,-0.000653266906738281,0.0000594365610997263
369,-0.000696182250976563,0.0000467312579093964
370,-0.000644683837890625,0.0000393282268504771
371,-0.000537395477294922,0.0000479665948531899
372,-0.000561714172363281,0.0000697112441808938
373,-0.000651836395263672,0.0000639157478770964
374,-0.000422954559326172,0.0000505391153770181
375,-0.000464916229248047,0.0000461153552129933
376,-0.000558853149414063,0.0000708307853172257
377,-0.000426292419433594,0.0000425782474713057
378,-0.000248908996582031,0.0000418361770498111
379,-0.000431060791015625,0.0000594595095797705
380,-0.000549793243408203,0.0000570114610447847
381,-0.000607013702392578,0.0000691150746754054
382,-0.000418663024902344,0.0000854164299044536
383,-0.000432491302490234,0.000104750173410546
384,-0.000434398651123047,0.0000786636801655476
