Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.47983455657959,0.000134363201175741
191,0.454470157623291,0.0000823383317822923
192,0.434406280517578,0.000047218918469151
193,0.417429447174072,0.0000383572445618073
194,0.40394401550293,0.0000454873657902215
195,0.39285945892334,0.0000423030083159101
196,0.384109973907471,0.0000483690131538068
197,0.376622676849365,0.0000474051444596806
198,0.370264053344727,0.0000505717223494066
199,0.364774227142334,0.0000396829085715874
200,0.359817504882812,0.0000379572561501229
201,0.355069637298584,0.0000480092381523394
202,0.350727081298828,0.0000473115223587331
203,0.34642219543457,0.0000520288121427868
204,0.342216014862061,0.000053402568517317
205,0.337939262390137,0.000051859192368784
206,0.33342981338501,0.0000560694401926384
207,0.329056739807129,0.0000623490796167268
208,0.324352264404297,0.000040085530610899
209,0.319674015045166,0.000034615060684144
210,0.314799785614014,0.0000437795202937255
211,0.309967994689941,0.0000571289920908128
212,0.305223941802979,0.0000570284084181057
213,0.300488948822021,0.0000605817809425155
214,0.295945644378662,0.0000522784045168524
215,0.291282653808594,0.0000526057506725223
216,0.286759376525879,0.000045861968826988
217,0.282372951507568,0.0000411519031722859
218,0.278055191040039,0.0000465374500654772
219,0.273751735687256,0.0000403153057223567
220,0.26966381072998,0.0000384859580270009
221,0.265665531158447,0.0000377040722242299
222,0.261721611022949,0.0000387692362772016
223,0.257900714874268,0.000044742725950035
224,0.25429630279541,0.0000360816410681261
225,0.250689029693604,0.0000344306476898439
226,0.247200489044189,0.0000387560382389376
227,0.24382209777832,0.0000276878812563599
228,0.240495681762695,0.0000272601176587216
229,0.237262725830078,0.0000370317091155268
230,0.234085559844971,0.000039964103139344
231,0.230880260467529,0.00003351710737737
232,0.22772741317749,0.0000356561342021374
233,0.224656105041504,0.0000514818535777805
234,0.221676826477051,0.0000438832695245746
235,0.218717575073242,0.0000377327061341571
236,0.215759754180908,0.0000345838455966114
237,0.212842464447021,0.0000377552965128402
238,0.210160255432129,0.0000415649134419469
239,0.207517147064209,0.000047552404800209
240,0.204946517944336,0.000041942700519927
241,0.202422618865967,0.0000423775191825749
242,0.200085639953613,0.0000478610080676624
243,0.197882652282715,0.0000451763888638573
244,0.195713996887207,0.0000527611211826615
245,0.193737030029297,0.00003915657718612
246,0.191814422607422,0.0000327111680720186
247,0.189966201782227,0.0000313808124232729
248,0.188175678253174,0.0000426735956608398
249,0.186590671539307,0.0000421785310328218
250,0.18504810333252,0.0000391500440122719
251,0.18347692489624,0.0000483384482135326
