Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.18084192276001,0.0000735520350488062
191,0.178400993347168,0.0000557828148741022
192,0.176661014556885,0.0000458272512074575
193,0.175230026245117,0.0000379707318336839
194,0.174164295196533,0.0000387325639555974
195,0.173351287841797,0.000042683584876481
196,0.172656536102295,0.0000326023785831379
197,0.17210054397583,0.0000421252637973545
198,0.171302318572998,0.0000411560468851706
199,0.17033052444458,0.000037695779401446
200,0.169278144836426,0.0000303639890695026
201,0.168219089508057,0.0000338730631875154
202,0.16718578338623,0.0000313808124232729
203,0.166325092315674,0.0000365931744742658
204,0.165412902832031,0.0000269027662266399
205,0.164389610290527,0.0000322350383399116
206,0.163160800933838,0.0000519052086049835
207,0.161736488342285,0.0000568597070967422
208,0.160197257995605,0.0000486969583037297
209,0.158638954162598,0.0000423828842744379
210,0.156927108764648,0.0000357572233323024
211,0.155014991760254,0.0000332625961810976
212,0.153191566467285,0.0000380193542582128
213,0.151323318481445,0.0000271326209140644
214,0.14949369430542,0.0000248664977503441
215,0.147593975067139,0.0000291344186854486
216,0.145771026611328,0.0000250487057028023
217,0.143966674804687,0.0000283397365034391
218,0.142242431640625,0.0000300449981397746
219,0.140405178070068,0.0000316226093894754
220,0.138731956481934,0.000029283780782784
221,0.137094497680664,0.0000276724794187903
222,0.135403156280518,0.0000312664855327262
223,0.133748531341553,0.0000298161474586105
224,0.132119655609131,0.0000469484867673783
225,0.130481719970703,0.0000402299120283021
226,0.128782749176025,0.0000362905658758039
227,0.127111434936523,0.0000294430052701275
228,0.125365734100342,0.000024089716958694
229,0.123729705810547,0.0000231947092632807
230,0.122037887573242,0.0000286861247494061
231,0.12034273147583,0.0000336330794803283
232,0.118706226348877,0.0000261190790698674
233,0.116910457611084,0.0000275200525288738
234,0.115280628204346,0.0000365200922333329
235,0.113574981689453,0.0000442020586973468
236,0.111939907073975,0.000038851256664745
237,0.110446929931641,0.0000331427552576163
238,0.108941555023193,0.0000327693305653247
239,0.107487201690674,0.0000319809886583032
240,0.106122016906738,0.0000371772474720836
241,0.104724407196045,0.000033667708794977
242,0.103430271148682,0.0000307384337321268
243,0.102232933044434,0.0000302707104646757
244,0.101032733917236,0.0000393152164646602
245,0.0999646186828613,0.0000326755250372899
246,0.0989151000976563,0.0000243980384930916
247,0.0979251861572266,0.00002737041134449
248,0.0970611572265625,0.0000397351582641595
249,0.0962333679199219,0.0000391594804690769
250,0.0954413414001465,0.0000300028728804386
251,0.0947279930114746,0.0000296052136525781
252,0.0940279960632324,0.000037027871433863
253,0.0933752059936523,0.000043571280714632
254,0.0927205085754395,0.0000396463645034329
255,0.0920624732971191,0.0000321025105551957
256,0.0915079116821289,0.0000256324922101353
257,0.0910205841064453,0.0000290445305970646
258,0.0903534889221191,0.000036217657760159
259,0.0897026062011719,0.0000396183962951997
260,0.0890278816223145,0.0000355483620536112
261,0.0884246826171875,0.0000338226818063524
262,0.0877914428710938,0.000032351213703124
263,0.0870676040649414,0.0000439208180987147
264,0.0863509178161621,0.0000424974011446064
