Wavelength	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
300	13684646.3960512	6943230.09033753	5261716.05855913	5388439.75932465	5859690.19004054	10547417.8321523	0	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
302	13693135.455597	6794307.03172818	5086786.33490338	4977720.62595193	5407697.14264813	8597187.67086857	7833320.65362282	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
304	13458914.9760093	6593991.84721813	4898035.85405671	4662276.84887685	4993409.30001949	7057368.19430839	7833320.65362282	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
306	13425586.6044781	6434512.52398898	4721489.57873551	4418396.29851159	4741604.25306838	5962033.86062833	7833320.65362282	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
308	13200886.7464447	6309873.7099935	4537445.59037781	4184143.10349948	4507533.08597287	5208532.28807529	7833320.65362282	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
310	13021692.7474962	6153614.76171697	4352556.960378	3957294.71903196	4178789.41307799	4631278.26967452	7833320.65362282	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
312	12736683.7381559	6002713.70024198	4190590.50516364	3770954.29717776	3788349.79882232	4175250.61717173	6364659.40949398	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
314	12434473.2096107	5780049.79636745	3978714.18682838	3575694.26674107	3473073.62554734	3803680.23360946	5277027.7548956	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
316	12151180.8346076	5617747.46721073	3827102.68780702	3410862.9829858	3274438.26714494	3590913.87737623	4515141.2514368	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
318	11946687.1693647	5483533.69293678	3730317.10517337	3286352.02229969	3114349.53120979	3450242.31727221	3991332.43664282	5497044.50636496	3838268.48114254	2464205.02648652	1668044.36858782	1107741.62077017	785862.997137278	534273.691436904	324439.262831831	258558.045983176	283283.048505108	289742.150902412	300813.781544647	296467.682024306	230986.575821663	246266.551468555	244886.015343851	282326.871382541	503927.130184366	589676.812867762	875057.353913136
