Wavelength	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
300	3484218.31489145	1794191.98222249	1403948.60421002	1503979.56417377	1749507.55340646	4070818.39477012	0	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
302	3452689.83181156	1746437.05552224	1360185.55082875	1380376.18513173	1587012.14353344	3112280.89679445	3430223.06976823	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
304	3400112.85012145	1702929.59295618	1306891.24925903	1302000.97340154	1454725.06556545	2400875.5959786	3430223.06976823	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
306	3389922.04618482	1662154.67300041	1260253.63616469	1223401.9479193	1376952.56641012	1945587.10141513	3430223.06976823	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
308	3354784.7140725	1624779.09391024	1209579.8006562	1155486.80894115	1303741.22133512	1661741.82726223	3430223.06976823	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
310	3318925.06126386	1590457.09924241	1167265.33042495	1089590.53869286	1197555.13237124	1452944.66455374	3430223.06976823	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
312	3235804.98642651	1566156.51325498	1108192.15300484	1040555.57102507	1092170.66858079	1294545.89393759	2614132.41830534	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
314	3135021.12057051	1491344.55359734	1063565.86412603	995299.56523201	998716.425233121	1166311.44455917	1993136.70714128	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
316	3091910.19969214	1447404.09472464	1021636.64693402	942265.052042145	943914.774609902	1091711.65761119	1606676.03544861	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
318	3033122.23855678	1425617.02106293	985404.879431236	914211.469442496	892981.050870826	1043801.28644688	1369227.19558257	2862483.69442947	2606637.58616413	2328942.71361218	1891655.87800012	1560160.36437911	1376129.45074174	1237336.70829224	1144663.57235235	1046114.98828256	996141.096475525	988058.265894182	969054.187518483	1006644.33554068	981071.467674447	931013.76413888	917325.030083551	877875.659887278	1093836.51581565	1188771.75598366	1370666.76626455
