"","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500"
"300",140359.758315168,68364.5338970124,54210.2183111556,55175.8163018985,65705.9123121112,178397.374509487,3392313.46312131,148260.039216433,148908.012895379,150595.760681843,128197.735740555,115898.382271419,113782.903738904,118831.015216295,136693.37189111,139711.694963628,124300.42156871,125115.398215289,125182.380809761,138663.806989794,154962.667630717,140095.987052717,140647.096957495,124139.324681403,144619.372939988,159343.034478048,174234.418905721
"302",140969.686619971,69377.4087566278,52652.1372087922,51050.8313038763,58638.3988375425,118602.962491247,162716.648671539,148260.039216433,148908.012895379,150595.760681843,128197.735740555,115898.382271419,113782.903738904,118831.015216295,136693.37189111,139711.694963628,124300.42156871,125115.398215289,125182.380809761,138663.806989794,154962.667630717,140095.987052717,140647.096957495,124139.324681403,144619.372939988,159343.034478048,174234.418905721
"304",140776.784521227,67861.2889462798,52477.6713982416,50908.7422845643,54228.2840055496,88690.5327357993,162716.648671539,148260.039216433,148908.012895379,150595.760681843,128197.735740555,115898.382271419,113782.903738904,118831.015216295,136693.37189111,139711.694963628,124300.42156871,125115.398215289,125182.380809761,138663.806989794,154962.667630717,140095.987052717,140647.096957495,124139.324681403,144619.372939988,159343.034478048,174234.418905721
"306",140499.936010618,66456.3678796106,48951.5756773756,45404.2579095972,52044.0948374382,72142.7131676439,162716.648671539,148260.039216433,148908.012895379,150595.760681843,128197.735740555,115898.382271419,113782.903738904,118831.015216295,136693.37189111,139711.694963628,124300.42156871,125115.398215289,125182.380809761,138663.806989794,154962.667630717,140095.987052717,140647.096957495,124139.324681403,144619.372939988,159343.034478048,174234.418905721
"308",136327.010945602,65568.3647723083,47844.9505451523,45097.1498724719,48562.230073623,61555.3559775476,162716.648671539,148260.039216433,148908.012895379,150595.760681843,128197.735740555,115898.382271419,113782.903738904,118831.015216295,136693.37189111,139711.694963628,124300.42156871,125115.398215289,125182.380809761,138663.806989794,154962.667630717,140095.987052717,140647.096957495,124139.324681403,144619.372939988,159343.034478048,174234.418905721
"310",134798.680330076,64491.7617462992,47792.0716431781,41586.4664405006,45322.9640398231,54325.4030140146,162716.648671539,148260.039216433,148908.012895379,150595.760681843,128197.735740555,115898.382271419,113782.903738904,118831.015216295,136693.37189111,139711.694963628,124300.42156871,125115.398215289,125182.380809761,138663.806989794,154962.667630717,140095.987052717,140647.096957495,124139.324681403,144619.372939988,159343.034478048,174234.418905721
"312",136162.284745809,61028.2685783328,45241.5935032614,41403.7532613935,43720.9879015908,49035.8549632504,104175.927551231,148260.039216433,148908.012895379,150595.760681843,128197.735740555,115898.382271419,113782.903738904,118831.015216295,136693.37189111,139711.694963628,124300.42156871,125115.398215289,125182.380809761,138663.806989794,154962.667630717,140095.987052717,140647.096957495,124139.324681403,144619.372939988,159343.034478048,174234.418905721
"314",133368.739257958,60728.519550546,42004.6287759649,38830.3884942985,40059.8259152018,44121.3664004801,75146.4757712485,148260.039216433,148908.012895379,150595.760681843,128197.735740555,115898.382271419,113782.903738904,118831.015216295,136693.37189111,139711.694963628,124300.42156871,125115.398215289,125182.380809761,138663.806989794,154962.667630717,140095.987052717,140647.096957495,124139.324681403,144619.372939988,159343.034478048,174234.418905721
"316",125752.517946744,59686.2223254583,39579.8605596662,37778.7283520422,36553.2617424332,40896.8062585881,60611.5113224725,148260.039216433,148908.012895379,150595.760681843,128197.735740555,115898.382271419,113782.903738904,118831.015216295,136693.37189111,139711.694963628,124300.42156871,125115.398215289,125182.380809761,138663.806989794,154962.667630717,140095.987052717,140647.096957495,124139.324681403,144619.372939988,159343.034478048,174234.418905721
