"","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500"
"300",-15325044.2544605,-7777155.04687334,-5916097.10397074,-6084595.31501781,-6702077.80945219,-12678359.8284288,-367029.983458372,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"302",-15371828.9686132,-7622524.5610503,-5718251.36618336,-5620825.88720323,-6173340.53452246,-10211919.3483591,-9664011.30039818,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"304",-15132069.4252363,-7401773.26645684,-5500342.90533679,-5265414.56534823,-5698637.58058642,-8277126.38578955,-9664011.30039818,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"306",-15106246.3066026,-7228570.39628667,-5311114.46330708,-4991512.20426572,-5404156.38835458,-6948172.98843703,-9664011.30039818,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"308",-14871936.5376857,-7098252.53124222,-5100398.46366393,-4732829.41825872,-5132143.95877797,-6040075.46147707,-9664011.30039818,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"310",-14669787.2736501,-6937881.26248815,-4896662.02020247,-4473090.36000978,-4758826.29486054,-5356442.27112145,-9664011.30039818,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"312",-14370438.5362269,-6750454.22757451,-4714077.21490699,-4264347.57557743,-4321518.72436755,-4822801.70457054,-7775290.42390593,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"314",-14049279.566271,-6514875.66405994,-4493049.06433732,-4051681.48740747,-3959175.54790763,-4381296.27200708,-6331606.86550376,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"316",-13745433.9211016,-6342249.12751392,-4321862.92978521,-3859387.4365274,-3733052.69872967,-4128480.81506135,-5356508.42555628,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"318",-13504389.958465,-6197904.49344524,-4212277.38676947,-3723102.39528291,-3555127.56897086,-3969114.60201083,-4706796.79506436,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"320",-13421871.2440779,-6057564.02490446,-4089505.32572348,-3597512.37191214,-3376631.97616775,-3726313.4686987,-4199390.04414629,-7078352.6293931,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"322",-13223754.7107901,-6045051.30872023,-4029984.24373264,-3501452.33676302,-3268538.96190991,-3460516.37828779,-3841670.34547264,-5908676.72781787,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"324",-13186957.1716516,-5909475.68961116,-3939149.444118,-3386452.04289624,-3144368.54969027,-3188464.35408183,-3543960.61212761,-5043006.4638212,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"326",-12927861.5863428,-5826538.34678671,-3823494.97887602,-3284531.66610539,-3038918.9757582,-3022813.51507406,-3338675.09774717,-4366280.30042022,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"328",-12793496.8859273,-5726440.63511611,-3741568.18361423,-3170564.10928321,-2929290.29228774,-2874555.95592,-3202482.66410018,-3843924.34000209,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"330",-12627386.4352348,-5620336.36762303,-3626593.17451061,-3061445.19365295,-2810198.60980961,-2713999.6858118,-3029592.77828712,-3418519.69330775,-5317989.97659647,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"332",-12497773.6643548,-5540104.8735932,-3570057.0871436,-2977592.91938853,-2717485.90455038,-2574827.23888516,-2805553.6198232,-3101043.29073294,-4497236.68109091,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"334",-12261758.2767312,-5436973.84137574,-3475479.78672564,-2893420.69373773,-2604827.52477313,-2450848.59079702,-2574129.28235723,-2830177.09543873,-3941427.63443236,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"336",-12084168.0101135,-5340105.83188135,-3411942.10649778,-2822188.17219031,-2514085.11579206,-2358799.47970541,-2411562.62499074,-2639482.01730421,-3482722.11330443,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"338",-11988835.0662032,-5305730.81593049,-3341594.65034143,-2761216.76203653,-2440390.17442765,-2282157.48699518,-2313102.97074637,-2531577.44562856,-3116115.48826629,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"340",-11901448.8544726,-5265502.10071388,-3300825.9464327,-2691284.27907287,-2369219.16037646,-2212481.39056709,-2203960.99508109,-2435327.76659947,-2806172.1908743,-3843519.17065132,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"342",-11851307.9525584,-5200917.0276883,-3254079.74675016,-2639642.35743216,-2319598.37806043,-2156023.6135793,-2097520.76748004,-2304867.29729213,-2560856.80331284,-3361454.05457766,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"344",-11867183.3218443,-5153128.89652419,-3212672.05152941,-2588494.13300125,-2262443.98552095,-2088689.87956544,-2009422.97279765,-2128368.04584238,-2351341.68786586,-3136738.43883588,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"346",-11763183.7921787,-5059698.44065374,-3168243.17441819,-2532826.56745381,-2208736.7966006,-2020893.55909607,-1937686.71290282,-1979131.3031863,-2181307.44104496,-2871062.94361316,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"348",-11746247.9313054,-4974170.83787327,-3122845.63327837,-2480075.25141894,-2146523.18772319,-1948033.56012883,-1871149.07806373,-1883931.04014328,-2057522.28400016,-2597135.03489086,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"350",-11691778.3605105,-4876236.62036517,-3054460.8643384,-2418617.58886896,-2081229.01370703,-1881220.74994195,-1803124.17702089,-1794039.0822941,-1976856.6436889,-2344852.91002211,-2818905.05922476,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"352",-11600725.1128283,-4823276.81633862,-3008259.69148096,-2369171.5306255,-2023262.13604893,-1833021.28261769,-1751983.77345787,-1707377.83660493,-1896585.65148832,-2140817.57528546,-2486908.30309785,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"354",-11414099.7198505,-4761571.84355816,-2976808.93635811,-2318192.43884015,-1975789.12341798,-1783096.64991274,-1694089.41542264,-1618520.13095068,-1767638.69166996,-1962587.95000602,-2406923.44093184,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
"356",-11225779.5633771,-4694720.81167366,-2929401.99369709,-2278100.11324833,-1927143.68419884,-1737545.24487041,-1643332.36633483,-1549330.18019111,-1625136.35814379,-1813634.86976608,-2269942.03873968,-2067846.30018966,-1619203.08361037,-1259042.46003015,-945744.671554346,-786379.67378918,-792420.139822016,-780827.445840552,-771429.564478162,-753380.05123945,-604703.978521712,-611008.944470692,-601100.971410593,-650561.306712951,-1020086.31763324,-1142201.16071394,-1576237.40087062
