Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.612573623657227,0.000145556446362916
191,0.598814964294434,0.0000561707290969951
192,0.58506441116333,0.000057625331608683
193,0.571650505065918,0.000054240095746228
194,0.558566093444824,0.0000574653075803113
195,0.5459885597229,0.0000399769023471256
196,0.534248828887939,0.000042218269052621
197,0.52287483215332,0.0000436299485538402
198,0.511692523956299,0.0000336474423017666
199,0.500710010528564,0.0000403047295513091
200,0.489518642425537,0.0000431912875493889
201,0.478635787963867,0.0000327962066660797
202,0.468376636505127,0.0000345213307451616
203,0.458450794219971,0.000039515676839786
204,0.448982238769531,0.0000385250784094685
205,0.43971586227417,0.0000502605365488104
206,0.430466175079346,0.0000471007956546343
207,0.421468257904053,0.0000498129392840052
208,0.412622928619385,0.0000423312170409511
209,0.403917789459229,0.0000417375540060546
210,0.395380020141602,0.0000413523949680026
211,0.387020587921143,0.000030818771645626
212,0.379040718078613,0.0000377402377628343
213,0.370998382568359,0.0000551865626373339
214,0.363513469696045,0.0000472682496158142
215,0.356122970581055,0.0000287178122868375
216,0.349132537841797,0.0000334721344665458
217,0.342206001281738,0.0000322535487748503
218,0.335714340209961,0.0000347707157785186
219,0.329362392425537,0.0000321379047341435
220,0.32326078414917,0.0000319213897958539
221,0.317389011383057,0.0000383083090820971
222,0.311737060546875,0.0000327511116437816
223,0.306088447570801,0.0000362317804582041
224,0.300771713256836,0.0000350231942517723
225,0.29542064666748,0.0000413517076572519
226,0.290387153625488,0.0000303761550670599
227,0.285373210906982,0.0000330379679908622
228,0.280442714691162,0.0000424083591917573
229,0.275804042816162,0.0000444802432195383
230,0.271153926849365,0.0000357246195257957
231,0.266576290130615,0.0000343992652599651
232,0.262250423431396,0.0000395408426284333
233,0.257880687713623,0.0000289047499628721
234,0.253782749176025,0.0000292682476795653
235,0.249735355377197,0.0000370009965171556
236,0.245828628540039,0.0000345155671036246
237,0.242116451263428,0.0000499462739363551
238,0.238584041595459,0.0000465997026527057
239,0.235162258148193,0.0000329380250224172
240,0.231938362121582,0.0000362631445399586
241,0.228820323944092,0.0000273636608468968
242,0.225969314575195,0.0000264435118151169
243,0.223194122314453,0.0000263158388044391
244,0.220571994781494,0.0000270901635137638
245,0.21824312210083,0.0000258950456765676
246,0.215990543365479,0.0000297622411136657
247,0.213999271392822,0.0000329587277428914
248,0.212021350860596,0.0000256496730952851
249,0.210221767425537,0.0000249828088711352
250,0.208521366119385,0.0000416966762377611
251,0.206910610198975,0.0000403962977097664
252,0.20533561706543,0.0000376814511361243
253,0.203803062438965,0.0000305827012203915
254,0.202276229858398,0.0000341796129941128
255,0.200798034667969,0.0000274388608147533
256,0.199318408966064,0.0000296128928469625
257,0.197824001312256,0.0000312100757063934
258,0.196275234222412,0.0000372787862504808
259,0.194584369659424,0.0000498847791504428
260,0.192929267883301,0.0000358112324965044
261,0.191224098205566,0.0000354290329431155
262,0.189459323883057,0.0000451537345930485
263,0.187616348266602,0.0000517846031960995
264,0.185694217681885,0.0000412498593958746
265,0.183859348297119,0.0000443561090900711
266,0.181846141815186,0.0000414299876408497
267,0.179822444915771,0.0000444124603514604
268,0.177814960479736,0.0000537696007991357
269,0.175766468048096,0.0000511439807044675
270,0.173596382141113,0.0000479452589807488
271,0.171536922454834,0.0000479819981941191
272,0.169435501098633,0.0000543458402931619
273,0.167292594909668,0.0000394033138551075
274,0.165162086486816,0.0000314540888482303
275,0.163128852844238,0.0000369756394189493
276,0.161012172698975,0.0000524173968645527
277,0.158952236175537,0.0000536542459157405
278,0.156735897064209,0.0000399107289249089
