Wavelength	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
300	38707.5027073114	952.548593445328	175.006231464763	244.617915054067	212.130589358959	236.275992903123	61782.160504229	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
302	38640.3435654627	898.734869679103	412.590120821817	362.588813470908	133.503946494793	214.572972706056	181.261285543068	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
304	31584.8270720731	897.136244682951	387.898419375341	216.814459588487	104.540319683245	170.864362032565	181.261285543068	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
306	25023.6307908601	846.008333147769	219.500304056067	160.547045569123	137.929170577011	131.706901122232	181.261285543068	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
308	23645.0949641306	706.411775706184	207.548248899888	234.86963254396	195.631603792896	159.163075275947	181.261285543068	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
310	18421.6804002444	710.267800746028	195.616414669882	208.434278605206	219.682855151211	84.7563553485994	181.261285543068	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
312	17038.859737742	418.721808015417	328.045525358204	159.71702588192	124.388183108399	153.877358502114	117.283003727876	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
314	14625.763655786	314.825133055857	135.005566935463	161.62094748408	140.364332561183	138.994394434317	128.628613312047	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
316	11919.7382267719	522.159002885867	310.598216471832	109.401376638639	103.33709223498	71.2449128010407	126.09027291204	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
318	14205.6466392685	534.680807648746	69.8479930528553	125.489319529737	77.5444105845254	104.718062403491	95.5671680930617	145.04333436188	158.52880128886	112.006251181221	116.412507190874	89.0791269403475	82.8576094305757	88.7377577546179	97.0048832877895	84.3530547205993	71.2121863256386	86.9601272655058	78.4774751956405	82.3462732990499	101.216403862261	83.8448031127885	68.5458606776911	65.8584787448816	90.7682176819406	74.7298575965248	77.5995901186978
