Wavelength	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
300	7714252.61401461	3906739.92344254	2961825.82726414	3055308.48442494	3267545.04229881	6072346.98144895	0	6113566.96511472	2470770.82031901	1869874.96179577	1345911.1577813	1150347.84807811	1048854.32734168	960569.648946004	862632.113765537	806812.600173495	714945.496278067	683437.331845226	636391.871273309	596274.891998242	566242.354411345	520011.199367107	485838.889817168	488197.269606735	409769.573393482	379291.664457657	352309.34721902
302	7668537.89569108	3798166.88465229	2840267.91533179	2780903.52054716	3033093.69408004	5053287.22144559	0	8010325.49047705	2676127.90089119	1780886.18979979	1347921.72182558	1119216.33074068	1010516.99391829	922791.00953132	826163.784970592	771244.876993719	685536.73747651	654441.995648372	607486.793172953	565959.361934997	534912.637768171	490699.619448924	459553.370702793	424816.248184004	391553.816929506	356145.331605538	333840.123211016
304	7484722.65159713	3695484.91335601	2740136.53095001	2608665.44467723	2814345.58680742	4129875.1952652	0	101941.747251807	2935611.81616654	1749934.1115587	1390772.14263219	1091803.48919366	971338.055016216	888902.922104584	786760.18589987	726471.674650725	658060.471247018	620238.846510718	574931.329504139	534962.536979469	504735.958149386	469951.944836686	435589.901998125	369188.142470735	394806.878959713	339317.250199906	313213.011190461
306	7409310.03111531	3610037.31557396	2656568.19898149	2478226.52674379	2709068.06179318	3467429.42761473	2464773.80927321	0	3298891.35434276	1781972.12767437	1487821.16499879	1072604.17858118	948306.176445203	867680.31364042	751692.547946812	695052.689485622	642716.966289565	593021.058052563	548042.483361911	512347.973563622	476649.386035128	449472.384661165	412701.863137376	349285.326222164	423769.137179224	321363.429403548	300810.418859239
308	7294122.92750749	3539726.59500453	2540584.04910211	2340004.68208627	2580180.66960346	3013665.17154717	7521603.21447059	0	3831505.53990905	1858616.25111264	1512527.60814421	1062495.10524509	924498.718763712	848968.603291848	730898.207933764	671144.802347636	625225.868337677	568299.345882621	525052.131374863	487715.341551648	452437.157040376	426605.125417595	393477.190738368	331433.424614321	381662.351661723	308924.84462737	286789.446172138
310	7197918.99878382	3454391.89421384	2456643.99440245	2208577.61043958	2385521.56290578	2676214.40427792	5397290.94205915	0	4557127.28138666	1966986.31067729	1444787.11947794	1058453.91969649	901104.120353796	816630.646870305	703141.281035827	642104.59538807	594821.138333845	543887.418286964	503040.517032135	467119.703665473	431045.466842756	402711.734433856	373965.333187909	314648.112720714	322951.786376561	305716.190293789	273362.452686589
312	7049833.34937159	3346018.68071743	2338778.76250081	2107711.83130394	2156894.45530503	2409987.61972537	4086668.82314426	0	5233067.89853438	2119478.79414276	1384319.127311	1077059.27469724	886056.920861226	790834.995468846	681013.677596999	617302.91324479	566058.675184159	528909.624652493	479892.222041526	446553.47612185	412212.30132373	381893.367994851	359744.882501798	298994.824588968	302427.430604233	333504.274077219	260284.452715086
314	6805641.57873667	3203384.40448465	2224893.37153147	2008781.47369139	1969258.95660526	2190976.07259307	3252071.48225224	0	27424.4389373613	2304779.28360285	1387942.77524997	1144983.9508342	866277.573847623	769797.829272201	662947.452338624	593449.966717187	540473.489553529	512836.936247029	457016.424393726	424599.536085581	393417.529455949	364288.110956277	342809.333324021	283332.775748762	286492.269983822	318743.153123691	246945.656968843
316	6656114.967172	3138871.35474987	2150267.4070929	1909318.2261305	1860619.52845377	2089337.33465156	2717457.33116645	950381.806785605	0	2580686.63402326	1428250.89604548	1214350.64586501	854235.07833074	752429.019329314	649306.754802707	573850.566497578	523172.519698316	497610.99028927	438617.381007401	409675.010367034	377671.50949562	345869.434688615	325168.236046206	272693.482438198	275248.628394399	264350.863494692	244129.145658332
318	6622581.21895112	3059113.89258	2085125.21778054	1855162.89278566	1758235.80684799	2027540.97747564	2383500.96032599	5182423.66333334	0	2946208.24558269	1498155.38459738	1191986.43115827	854734.715104609	740628.965427966	635391.333933819	558657.484840511	506457.872718048	479309.271794137	429491.727602119	396496.88091836	364390.108185149	335774.947207214	313885.331423893	265005.196364844	263996.598135092	247133.657148571	267034.514794047
320	6519150.02005568	2980401.77813973	2035362.30111281	1788105.10966441	1678440.76042817	1899044.3352947	2123162.41971287	4123406.256941	0	3380881.58060149	1598490.40411133	1127599.44806344	866924.724436155	734158.189651323	618297.837995518	544722.116915991	491519.495481473	462530.001575714	421584.551883915	382474.918827099	350735.992720399	323056.710472936	302632.529536303	257056.475096965	256590.687463264	239510.739311958	274801.241911455
