Wavelength	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
300	326546.75018605	158046.742975984	123753.638925467	130001.681802091	152484.623630874	358735.676197647	5175.98561348852	379466.532159153	118562.426342498	84395.4197150482	59932.9440835526	50932.9697509091	47859.2128485456	43923.7559415828	40529.8452045278	38336.2829980146	35458.4919753852	34969.0991219715	33592.0531120919	32400.0742620864	31504.9275444234	29680.3210959688	28660.2654999552	31623.220745752	25841.2865560127	24482.688765958	22758.0967285043
302	332204.584287472	165438.05483772	122761.849672755	118950.015268275	133331.257286224	250405.221280051	32986.3892544692	993131.162805394	129756.49642546	80155.856337291	59909.4380183823	50211.1202278083	45141.2053195103	41398.1910697729	38541.9439148861	38241.8653902311	34525.6035886629	33507.5448393787	32487.1412168699	30737.2373995421	30008.9432042984	28099.5671431106	27418.2471530724	27229.943394885	24912.6320550681	22805.9188128194	21661.5514116941
304	319857.418130921	157635.314329606	113768.683254534	112973.75940352	127910.821601052	197599.869248446	2906901.66043498	6420032.14212947	148496.681359357	80061.2986722372	62781.0040583086	48185.8233230411	43420.8453570824	40484.5449451773	36629.3337923907	35165.0620687783	32777.8390086293	32096.3843014653	31045.3274927184	28501.7941833485	27494.3045744892	26973.2301439164	26259.7257408264	23446.9672509709	25023.7419022831	21389.2914369848	20854.4498244737
306	314257.286786153	149467.54821649	112964.394744611	110000.020366608	121218.470485052	163035.611286612	4799661.05657294	2151322.69596606	175120.505556419	83366.4401330763	67140.9500067953	48425.7387048256	43393.7979535439	40301.5152295892	35758.5730504978	33408.3629964633	32079.1044747555	30134.4496754133	28553.4031214072	27506.6315251729	26264.5918341903	25524.153286364	24145.4396045414	21673.9069147592	27689.0366812832	20750.1780026316	19281.3401399236
308	319643.933266523	149932.293972655	107486.670255478	101832.740892865	113937.456099615	141361.267839984	568435.461336282	1930.77548507534	223276.689043962	87841.404327762	69246.0422713935	47547.1571644331	42310.3660034746	38890.2213097951	34286.8637337639	32195.5193796862	31614.0585978003	29116.3578044224	27990.9355753006	26588.6282292826	25000.8079273929	24121.81986858	23105.1763981863	20637.2276851716	24659.338107624	19896.3845682064	18606.930219467
310	305289.165807086	144712.854419744	106554.037183771	97332.6508493891	105095.682008521	124444.608246254	319668.391871565	4.28192987350228	318539.775163788	94510.0779022773	65525.5889669399	47335.4978008031	41682.4319655451	37336.9015430708	33479.0800606795	31326.7239118894	29438.7345143869	27666.1079144268	26476.7628843329	25088.2481545055	23844.2975982739	23017.5519002177	22167.6848315926	19538.3864461818	20593.2004534328	19433.9185014231	17390.1173879868
312	309534.748456263	144049.132201511	101630.039175367	92001.759937675	98215.7946139177	109672.360924549	217073.220335197	306.986443054943	708930.448153086	106491.504422958	63498.0360067318	49412.7596075853	40068.6371536382	36985.1727117084	32306.6716933764	30071.3661889915	27815.0322446852	27486.79229671	25015.4211147233	23803.1921386907	23169.6031432408	21744.2053326098	21616.1288785404	18139.7979856375	18522.0662655873	21980.2278124214	17100.3005350172
314	296988.969662755	141289.738024594	94888.2353111555	89901.5169118741	91030.7446151874	99661.0626408663	162589.876836056	575895.394231264	4332356.80345359	121309.364454969	65277.7846812186	53450.6769195858	40041.2908510561	35966.2098441397	30927.3033739821	28356.6060742445	27121.6135539675	26807.1452505291	23513.946175769	22303.9264797785	21606.3254839535	20263.9007376356	19879.18411612	17310.60867044	17762.1696725353	20894.027866541	15756.2192127113
316	298503.032010737	135175.988743101	94613.62775687	87403.4718709512	85204.2165961665	94447.3003845893	132327.125781766	3796259.79209298	681419.953031072	144729.261733636	68181.1228014744	56838.5669356915	39642.6371883896	35518.5514393199	30728.8000449304	27831.0451775341	26430.3624337458	25972.12581103	23408.2326931631	21840.450266534	20763.9126763433	19495.344027205	19007.9272803068	16498.7629372376	16905.6013577103	16979.5676073046	15902.0503838196
318	298249.512976995	135182.803838448	89291.9230463591	84755.6473039529	82192.7051878904	92273.0050469227	115640.19613346	506933.208645466	29.2923686693537	185225.00499581	74246.8386846487	56346.8049583572	39630.8270568734	35039.4783110652	30187.7868072328	26937.7335434744	25337.0198676857	24619.3916469503	22244.4122992567	21477.3974081085	19934.8939413472	18971.6055288374	18297.6667142577	16284.4048050661	16045.3006821793	15469.7063911457	18063.3279414597
