Wavelength	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
300	331316.549983964	164753.149351635	120816.382325174	121584.981013693	141623.655965279	341394.645574028	21976.4088116534	350376.761832909	115594.764657447	84496.4000217065	60155.3187443294	50312.9881658804	46269.3407787511	41978.2983619067	36922.9590873223	36972.4673935185	32127.4653641025	30778.7427955318	28707.0822085387	27723.4580149795	26157.9203164679	23966.6156899702	23918.3450653694	23577.5656681696	19966.0191952353	18864.0932374458	17446.2945596603
302	322651.865652396	156956.507433066	117512.92189349	114458.101191082	125656.000864673	239499.706767327	76463.5478792772	702097.311123356	128740.617172607	80433.9190569238	60780.2732833826	49686.0172462557	44493.3924740425	41210.9189855564	36072.8090952541	34061.2527744944	30745.5256511327	29135.83323752	27805.7367325057	26114.6368056487	24472.4927899779	22959.6316273992	22256.5476985382	20265.8241126729	19475.5146919823	17860.6647127644	16199.1254143643
304	316268.167402797	154996.667979714	113618.208736167	105084.345426889	116547.286121743	184527.98560778	4632259.63735653	3157353.9178242	145664.241320419	79816.3023208461	62658.4217036029	49273.5035606405	43107.0077116484	39663.5127764521	34575.0303125965	33025.9906016816	29444.2354103448	28067.3112498449	25949.5656240082	24657.9734228191	23297.7696841822	21585.8698956375	20631.5164586339	17833.7438986826	19662.39135308	17014.6062508547	15533.5799373164
306	323515.949913009	153139.474935457	109409.851761678	101565.779363	111635.402474757	154442.651628117	2759119.63964902	6386544.0847469	172157.02654655	83174.4759219386	67172.2363039908	48387.262052219	42606.0519158519	39540.5522831269	33591.2601327736	31191.8040809652	29066.3782835107	26938.093284372	25000.3708007954	23242.1773253	22085.33714569	21023.2079259021	19853.48698094	16713.365081014	21593.3179967011	16012.7600039698	14867.0959010734
308	306621.664129535	144983.448539588	107016.157347558	96872.5735231642	105872.317736333	133067.211046333	531971.407759831	25654.6614208411	217033.292898277	88269.9487093691	69983.8493615065	48294.6758776241	41906.2332492951	37890.9182596391	32776.0411379829	30113.6931768223	28158.6675739067	25625.7434606929	24168.1034934858	22817.81190822	21311.4386694954	20065.2099766595	19311.1405315243	15820.4809095348	18688.9454322927	15528.7434085303	14412.1032323176
310	307418.932859394	142894.391247014	102256.535521227	91593.728104245	99289.4802974896	116763.951600137	301187.818551245	141.312551833815	295182.578012079	95721.5374821397	67248.3780450414	48546.5665446172	41026.8854887149	37259.1685684917	31915.8288246413	28606.609580612	26922.6241811195	24663.8855354465	22819.8784803636	21876.6843586913	19942.0013943805	18888.1082867372	18234.3207615404	15058.0745937999	15819.4429417285	14988.6862001848	13746.1208264009
312	295937.011185859	139412.636262868	96817.3939069343	86936.2832026649	88760.307971092	105142.395973035	203646.949853129	1418.12703507629	539154.6148731	106324.980525049	65222.0303595292	49710.4631220399	40400.3837909278	35836.9749557353	30522.0776920478	27745.7478656175	25858.1597566586	24208.3030068633	21842.2108538386	20725.7467150552	19228.322995423	18092.8850074886	17748.1959361294	14396.5535943744	15168.3250834547	17483.2918774207	13196.9460458061
314	285822.84703429	136392.725376327	89329.8501922525	82380.560327354	83021.9887168428	96017.5017617732	153665.43849297	1411125.50592058	2256659.87084232	121263.17488931	66486.993497952	53722.745966471	40196.9352574636	35517.2583702192	29621.8154536751	26718.6083686804	24853.4063558986	24221.7806635738	20967.4754370645	19810.137145639	17957.6022149085	17147.4525389087	16683.3903378444	13827.2151787637	13820.2433759237	15945.4897712248	12277.9908446374
316	291042.673607273	127892.285493185	87549.9994676679	78748.7340953258	79144.8313124348	87901.9489257947	126643.195525315	2226957.72825791	3560942.82465169	143218.749937557	70293.6830192014	57397.2450058675	40009.6423762426	34750.8735262481	29455.6143526925	26003.5028458177	23566.5418919823	23071.4949088537	20318.4671261463	19025.9605680171	17624.2291805278	16221.6894620978	15942.3926688404	12950.2552346588	13182.7485151513	13029.7361178924	12071.4230812803
318	289414.637462487	126258.26595414	84910.0575410128	77328.4592426822	74129.6769072703	84955.428653441	110234.900432626	468337.413005238	1170.78002550771	181258.859570845	74970.5522671891	56647.444369509	40206.5049106445	33821.2104265814	29330.8473766457	26067.5978980276	22895.7085784487	22470.6689885851	19972.1770074455	18774.4810444478	16877.4500106269	15856.5680181614	15435.9098858488	12764.8630631203	13100.1565836991	12281.9408018828	13480.8480488199
