"","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450"
"300",260.06,289.02,252.88,327.18,225.94,180.12,8224.68,76.3,82.27,94.18,94.62,94.31,90.15,87.47,102.72,110.3,98.52,93.16,95.29,101.91,92.51,88.47
"302",381.77,245.68,286.26,425.7,294.62,165.66,99.78,75.84,81.83,93.72,94.24,93.98,89.86,87.19,102.41,109.98,98.25,92.92,95.05,101.65,92.25,88.24
"304",357.7,262.35,281.56,438.75,265.98,167.36,99.18,75.38,81.37,93.26,93.85,93.66,89.57,86.91,102.09,109.66,97.99,92.68,94.81,101.39,91.99,88.01
"306",358.51,282.05,262.63,323.98,327.07,159.82,98.61,74.94,80.95,92.83,93.49,93.35,89.3,86.65,101.79,109.36,97.74,92.45,94.59,101.15,91.74,87.79
"308",349.36,308.75,290.36,329.55,380.46,177.92,98.08,74.54,80.56,92.43,93.16,93.07,89.04,86.4,101.52,109.08,97.51,92.24,94.38,100.92,91.51,87.59
"310",353.34,269.86,306.61,341.11,515.62,187.95,97.54,74.13,80.16,92.01,92.82,92.78,88.79,86.15,101.23,108.8,97.28,92.02,94.16,100.69,91.28,87.38
"312",275.61,323.71,309.59,368.64,426.93,209.51,81.09,73.7,79.75,91.59,92.46,92.48,88.52,85.89,100.94,108.51,97.03,91.8,93.94,100.45,91.04,87.17
"314",323.17,301.87,307.07,378.63,442.25,248.24,83.85,73.33,79.39,91.22,92.16,92.22,88.29,85.67,100.69,108.25,96.82,91.61,93.75,100.24,90.83,86.99
"316",362.88,283.54,312.56,357.8,399.14,195.99,78.9,72.97,79.04,90.87,91.86,91.97,88.06,85.45,100.44,108,96.62,91.42,93.56,100.03,90.62,86.81
"318",279.03,322.92,319.92,364.67,401.55,269.97,92.16,72.59,78.66,90.48,91.54,91.7,87.82,85.22,100.18,107.74,96.4,91.22,93.37,99.82,90.4,86.62
"320",307.82,294.77,319.33,367.81,376.32,344.9,100.5,72.27,78.35,90.17,91.27,91.47,87.62,85.02,99.96,107.52,96.22,91.05,93.2,99.64,90.22,86.46
"322",384.17,322.63,354.68,416.52,396.59,276.88,125.59,48.63,77.99,89.79,90.96,91.21,87.39,84.79,99.71,107.26,96,90.85,93,99.43,90.01,86.27
"324",374.51,317.53,363.93,402.45,393.6,351.94,126.46,56.07,77.68,89.48,90.7,90.99,87.19,84.6,99.49,107.05,95.82,90.69,92.84,99.25,89.83,86.11
"326",330.32,314.05,340.32,408.5,414.28,346.58,125.77,71.78,77.35,89.14,90.42,90.75,86.97,84.4,99.26,106.81,95.63,90.51,92.66,99.06,89.64,85.94
"328",369.81,309.36,367.81,410.61,418.86,344.89,145.73,79.29,77.04,88.82,90.15,90.53,86.77,84.2,99.04,106.59,95.45,90.34,92.5,98.88,89.45,85.78
"330",365.02,327.03,353.67,411.44,433.3,354.01,233.42,83.74,76.75,88.52,89.9,90.31,86.59,84.02,98.83,106.38,95.27,90.19,92.34,98.7,89.28,85.63
"332",386.46,327.51,379.9,414.99,417.88,325.16,215.76,96.83,57.87,88.2,89.63,90.09,86.38,83.82,98.61,106.16,95.09,90.02,92.17,98.52,89.1,85.47
"334",418.8,334.47,394.14,416.11,417.2,339.15,249.5,108.85,61.67,87.89,89.38,89.87,86.19,83.64,98.4,105.95,94.91,89.86,92.01,98.35,88.92,85.31
"336",385.71,330.83,382.6,420.2,430.78,346.86,262.62,126.27,62.62,87.6,89.13,89.66,86,83.45,98.2,105.74,94.74,89.7,91.86,98.18,88.76,85.17
"338",442.54,359.63,391.87,413.47,429.39,353.27,265.82,130.87,72.4,87.31,88.89,89.46,85.82,83.28,98,105.54,94.58,89.55,91.71,98.02,88.59,85.02
"340",480.73,388.94,406.79,422.1,420.26,356.35,260.19,141.17,87.95,87.04,88.67,89.27,85.65,83.11,97.81,105.35,94.42,89.41,91.57,97.86,88.44,84.89
"342",434.11,392.83,403.77,429.2,435.68,369.09,266.48,181.01,100.24,60.43,88.43,89.06,85.47,82.94,97.62,105.16,94.26,89.26,91.42,97.7,88.27,84.74
